date,region,Fine dust 1 hour (ã/ã¥),Fine dust 24 hour (ã/ã¥),Ultra fine dust(ã/ã¥),Ozon(ppm),NO2(ppm),CO(ppm),SO2(ppm)
201904301400,동작구,27,28,15,0.054,0.026,0.4,0.003
201904301400,강서구,23,31,14,0.072,0.014,0.3,0.004
201904301400,구로구,32,37,27,0.062,0.014,0.2,0.004
201904301400,강동구,27,26,17,0.039,0.03,0.4,0.004
201904301400,강남구,22,23,14,0.039,0.022,0.3,0.004
201904301400,송파구,31,30,23,0.041,0.03,0.4,0.003
201904301400,서초구,46,40,34,0.045,0.03,0.3,0.004
201904301300,종로구,33,28,18,0.042,0.034,0.5,0.003
201904301300,중구,36,28,19,0.048,0.032,0.5,0.003
201904301300,용산구,26,24,16,0.041,0.034,0.5,0.003
201904301300,은평구,38,38,24,0.066,0.013,0.3,0.004
201904301300,서대문구,45,38,32,0.056,0.018,0.6,0.003
201904301300,마포구,51,48,32,0.043,0.02,0.3,0.004
201904301300,광진구,46,34,35,0.031,0.035,0.7,0.003
201904301300,강북구,35,29,17,0.048,0.024,0.4,0.002
201904301300,성북구,35,36,25,0.038,0.036,0.6,0.003
201904301300,노원구,25,28,20,0.045,0.021,0.4,0.004
201904301300,중랑구,26,21,19,0.035,0.029,0.4,0.005
201904301300,동대문구,27,24,16,0.044,0.035,0.5,0.005
201904301300,성동구,44,43,24,0.04,0.037,0.5,0.004
201904301300,도봉구,44,35,28,0.048,0.02,0.4,0.004
201904301300,강서구,29,34,17,0.064,0.017,0.3,0.004
201904301300,영등포구,47,45,35,0.033,0.023,0.4,0.004
201904301300,동작구,27,29,14,0.043,0.03,0.4,0.003
201904301300,양천구,29,35,15,0.052,0.018,0.4,0.004
201904301300,관악구,36,39,19,0.042,0.026,0.3,0.003
201904301300,구로구,36,39,26,0.046,0.019,0.2,0.004
201904301300,금천구,25,28,17,0.038,0.034,0.5,0.004
201904301300,강동구,29,26,17,0.038,0.029,0.4,0.003
201904301300,송파구,36,31,29,0.037,0.033,0.4,0.003
201904301300,강남구,22,23,13,0.032,0.026,0.3,0.006
201904301300,서초구,36,40,28,0.039,0.027,0.2,0.004
201904301200,종로구,29,27,17,0.031,0.04,0.6,0.004
201904301200,중구,30,28,18,0.031,0.041,0.6,0.003
201904301200,용산구,27,23,19,0.026,0.044,0.5,0.003
201904301200,서대문구,46,38,26,0.048,0.018,0.6,0.003
201904301200,은평구,41,38,31,0.055,0.016,0.3,0.004
201904301200,마포구,40,47,30,0.032,0.022,0.3,0.004
201904301200,도봉구,31,34,22,0.055,0.011,0.3,0.004
201904301200,성동구,45,42,23,0.03,0.042,0.5,0.004
201904301200,성북구,35,36,27,0.03,0.039,0.6,0.003
201904301200,강북구,28,28,14,0.051,0.018,0.4,0.002
201904301200,노원구,27,29,17,0.043,0.018,0.4,0.004
201904301200,광진구,36,33,28,0.031,0.03,0.6,0.003
201904301200,중랑구,21,20,17,0.038,0.022,0.3,0.006
201904301200,동대문구,25,24,15,0.037,0.037,0.5,0.004
201904301200,구로구,32,40,27,0.032,0.025,0.3,0.004
201904301200,강서구,28,36,15,0.047,0.025,0.4,0.003
201904301200,동작구,25,30,15,0.038,0.03,0.4,0.003
201904301200,금천구,25,30,16,0.035,0.031,0.4,0.003
201904301200,영등포구,27,46,26,0.029,0.016,0.4,0.004
201904301200,양천구,25,37,13,0.043,0.021,0.4,0.003
201904301200,관악구,33,41,27,0.031,0.032,0.3,0.003
201904301200,강동구,24,26,14,0.035,0.026,0.4,0.003
201904301200,송파구,15,31,14,0.04,0.021,0.3,0.003
201904301200,서초구,33,41,24,0.031,0.031,0.3,0.004
201904301200,강남구,20,23,13,0.03,0.024,0.3,0.006
201904301100,용산구,25,22,16,0.023,0.045,0.5,0.003
201904301100,중구,25,27,17,0.031,0.038,0.5,0.003
201904301100,종로구,25,27,15,0.027,0.039,0.5,0.004
201904301100,서대문구,43,36,28,0.034,0.027,0.7,0.003
201904301100,마포구,63,48,41,0.015,0.037,0.5,0.004
201904301100,은평구,39,39,24,0.042,0.021,0.4,0.004
201904301100,노원구,31,29,20,0.023,0.036,0.5,0.004
201904301100,동대문구,22,25,14,0.035,0.034,0.4,0.005
201904301100,강북구,31,28,12,0.041,0.026,0.4,0.002
201904301100,성동구,52,42,29,0.015,0.05,0.6,0.004
201904301100,중랑구,22,20,17,0.029,0.027,0.3,0.006
201904301100,성북구,42,37,25,0.025,0.042,0.5,0.003
201904301100,광진구,37,32,36,0.021,0.035,0.6,0.003
201904301100,도봉구,33,34,22,0.043,0.019,0.3,0.004
201904301100,구로구,41,42,35,0.022,0.033,0.3,0.004
201904301100,강서구,35,37,19,0.035,0.039,0.4,0.004
201904301100,동작구,30,31,17,0.037,0.03,0.5,0.003
201904301100,금천구,30,30,17,0.034,0.028,0.4,0.003
201904301100,관악구,41,44,30,0.025,0.036,0.3,0.003
201904301100,영등포구,46,49,34,0.016,0.035,0.5,0.003
201904301100,양천구,39,39,22,0.029,0.04,0.5,0.005
201904301100,송파구,36,33,30,0.02,0.036,0.5,0.003
201904301100,강남구,28,23,16,0.017,0.036,0.4,0.007
201904301100,서초구,47,41,32,0.019,0.041,0.3,0.004
201904301100,강동구,25,26,16,0.03,0.028,0.4,0.003
201904301000,용산구,24,21,17,0.012,0.045,0.5,0.003
201904301000,종로구,25,27,15,0.022,0.038,0.7,0.003
201904301000,중구,30,27,17,0.018,0.046,0.6,0.003
201904301000,서대문구,37,34,32,0.02,0.033,0.8,0.004
201904301000,은평구,54,37,29,0.017,0.042,0.5,0.004
201904301000,마포구,54,44,35,0.009,0.037,0.6,0.004
201904301000,성동구,45,39,31,0.01,0.046,0.5,0.004
201904301000,노원구,33,28,19,0.01,0.046,0.6,0.004
201904301000,중랑구,19,20,14,0.021,0.026,0.3,0.005
201904301000,광진구,31,31,19,0.016,0.032,0.6,0.003
201904301000,강북구,35,26,17,0.024,0.036,0.5,0.002
201904301000,동대문구,23,25,14,0.022,0.037,0.4,0.004
201904301000,도봉구,41,33,24,0.028,0.022,0.4,0.004
201904301000,성북구,44,34,30,0.013,0.047,0.7,0.003
201904301000,강서구,37,38,21,0.015,0.057,0.7,0.004
201904301000,구로구,47,42,35,0.014,0.036,0.3,0.004
201904301000,관악구,46,44,26,0.016,0.044,0.5,0.003
201904301000,동작구,31,31,18,0.022,0.039,0.6,0.003
201904301000,금천구,37,30,22,0.023,0.037,0.5,0.003
201904301000,양천구,41,40,23,0.014,0.053,0.7,0.003
201904301000,영등포구,55,49,42,0.008,0.04,0.5,0.003
201904301000,강남구,22,22,14,0.01,0.036,0.4,0.006
201904301000,서초구,50,40,30,0.011,0.044,0.4,0.004
201904301000,강동구,27,27,16,0.014,0.032,0.4,0.003
201904301000,송파구,37,32,26,0.01,0.043,0.5,0.003
201904300900,중구,34,26,20,0.007,0.05,0.7,0.003
201904300900,용산구,20,20,15,0.011,0.043,0.5,0.003
201904300900,종로구,30,28,17,0.009,0.046,0.7,0.004
201904300900,마포구,51,42,33,0.007,0.038,0.7,0.004
201904300900,은평구,46,32,28,0.013,0.04,0.5,0.004
201904300900,서대문구,49,32,33,0.007,0.043,0.9,0.004
201904300900,동대문구,27,25,19,0.015,0.038,0.5,0.005
201904300900,성북구,42,31,26,0.009,0.045,0.8,0.003
201904300900,중랑구,19,20,18,0.016,0.025,0.3,0.006
201904300900,강북구,32,24,15,0.012,0.037,0.6,0.002
201904300900,광진구,41,31,25,0.006,0.036,0.7,0.003
201904300900,성동구,46,37,26,0.008,0.043,0.7,0.004
201904300900,노원구,31,27,20,0.008,0.041,0.5,0.004
201904300900,도봉구,46,30,27,0.008,0.033,0.6,0.004
201904300900,강서구,41,38,18,0.007,0.06,0.8,0.005
201904300900,동작구,36,30,21,0.012,0.048,0.7,0.003
201904300900,관악구,52,42,35,0.008,0.053,0.7,0.004
201904300900,구로구,43,40,30,0.009,0.037,0.4,0.004
201904300900,금천구,39,28,23,0.005,0.058,0.8,0.004
201904300900,영등포구,55,46,32,0.007,0.043,0.5,0.002
201904300900,양천구,36,39,20,0.007,0.058,0.8,0.004
201904300900,강남구,20,23,14,0.008,0.033,0.4,0.005
201904300900,서초구,42,37,27,0.011,0.039,0.4,0.004
201904300900,강동구,25,27,16,0.01,0.034,0.5,0.003
201904300900,송파구,33,31,26,0.006,0.039,0.6,0.003
201904300800,종로구,26,27,16,0.005,0.046,1.0,0.004
201904300800,용산구,19,20,15,0.007,0.045,0.6,0.003
201904300800,중구,26,24,17,0.005,0.051,0.8,0.003
201904300800,마포구,44,40,27,0.005,0.037,0.7,0.004
201904300800,서대문구,38,28,26,0.004,0.041,1.0,0.004
201904300800,은평구,48,28,25,0.006,0.046,0.6,0.004
201904300800,성동구,42,35,23,0.006,0.043,0.8,0.005
201904300800,성북구,41,28,17,0.005,0.046,0.8,0.003
201904300800,노원구,27,26,17,0.004,0.042,0.6,0.004
201904300800,도봉구,37,26,27,0.005,0.031,0.7,0.004
201904300800,광진구,30,28,23,0.003,0.036,0.7,0.003
201904300800,강북구,22,23,12,0.011,0.031,0.5,0.002
201904300800,중랑구,21,20,16,0.009,0.028,0.5,0.006
201904300800,동대문구,24,24,16,0.006,0.04,0.5,0.004
201904300800,동작구,34,29,19,0.006,0.052,0.7,0.003
201904300800,양천구,35,39,19,0.003,0.06,0.9,0.004
201904300800,금천구,28,26,18,0.003,0.056,0.8,0.003
201904300800,강서구,34,37,17,0.004,0.055,0.8,0.005
201904300800,관악구,46,40,29,0.006,0.053,0.7,0.004
201904300800,구로구,41,39,28,0.005,0.039,0.5,0.004
201904300800,영등포구,43,44,34,0.004,0.047,0.6,0.002
201904300800,강동구,23,27,16,0.005,0.036,0.5,0.003
201904300800,송파구,31,31,22,0.005,0.037,0.5,0.003
201904300800,강남구,20,23,15,0.005,0.031,0.4,0.004
201904300800,서초구,37,36,29,0.007,0.041,0.5,0.004
201904300700,중구,23,24,15,0.003,0.048,0.7,0.003
201904300700,종로구,26,27,18,0.003,0.048,0.9,0.003
201904300700,용산구,18,20,15,0.003,0.043,0.6,0.003
201904300700,은평구,28,24,21,0.005,0.037,0.5,0.004
201904300700,마포구,38,38,27,0.004,0.038,0.7,0.004
201904300700,서대문구,33,25,18,0.004,0.038,0.9,0.004
201904300700,강북구,20,24,13,0.01,0.025,0.5,0.002
201904300700,노원구,27,25,19,0.003,0.04,0.6,0.004
201904300700,중랑구,21,19,18,0.005,0.027,0.4,0.006
201904300700,동대문구,23,23,16,0.002,0.046,0.6,0.005
201904300700,도봉구,29,24,18,0.003,0.028,0.7,0.004
201904300700,성북구,26,25,19,0.003,0.043,0.8,0.003
201904300700,성동구,37,32,23,0.004,0.042,0.6,0.003
201904300700,광진구,29,28,22,0.003,0.035,0.6,0.003
201904300700,영등포구,43,45,28,0.004,0.045,0.6,0.002
201904300700,구로구,37,39,29,0.003,0.04,0.6,0.004
201904300700,강서구,42,36,22,0.003,0.046,0.8,0.005
201904300700,금천구,25,25,17,0.003,0.047,0.6,0.003
201904300700,양천구,41,40,23,0.002,0.058,1.0,0.003
201904300700,동작구,26,29,16,0.005,0.048,0.7,0.003
201904300700,관악구,39,40,29,0.006,0.051,0.6,0.004
201904300700,송파구,26,31,21,0.003,0.037,0.5,0.002
201904300700,강동구,25,27,18,0.004,0.035,0.5,0.004
201904300700,서초구,34,36,27,0.004,0.043,0.6,0.004
201904300700,강남구,22,24,16,0.003,0.032,0.3,0.005
201904300600,용산구,18,20,15,0.002,0.041,0.7,0.003
201904300600,종로구,25,28,16,0.002,0.05,0.8,0.003
201904300600,중구,22,24,14,0.002,0.047,0.7,0.003
201904300600,마포구,37,38,25,0.003,0.037,0.8,0.004
201904300600,서대문구,25,24,19,0.002,0.037,0.9,0.004
201904300600,은평구,30,22,15,0.006,0.033,0.4,0.004
201904300600,동대문구,19,23,15,0.002,0.046,0.6,0.005
201904300600,성북구,24,25,20,0.002,0.044,0.8,0.003
201904300600,중랑구,17,18,15,0.011,0.023,0.3,0.005
201904300600,도봉구,21,23,19,0.002,0.029,0.6,0.004
201904300600,강북구,21,25,14,0.012,0.022,0.4,0.002
201904300600,노원구,25,25,17,0.002,0.04,0.6,0.004
201904300600,성동구,24,31,20,0.003,0.041,0.6,0.003
201904300600,광진구,25,28,20,0.001,0.034,0.6,0.003
201904300600,금천구,24,25,16,0.002,0.046,0.6,0.003
201904300600,영등포구,42,46,30,0.004,0.045,0.7,0.002
201904300600,강서구,36,35,20,0.002,0.054,0.9,0.005
201904300600,관악구,31,40,21,0.005,0.048,0.6,0.003
