date,region,Fine dust 1 hour (ã/ã¥),Fine dust 24 hour (ã/ã¥),Ultra fine dust(ã/ã¥),Ozon(ppm),NO2(ppm),CO(ppm),SO2(ppm)
201910280200,강북구,26,26,18,0.006,0.03,0.6,0.002
201910280200,동대문구,30,30,17,0.002,0.044,0.6,0.002
201910280200,중랑구,27,29,15,0.003,0.039,0.6,0.002
201910280200,노원구,23,25,18,0.004,0.02,0.6,0.004
201910280200,성동구,27,26,18,0.002,0.048,0.6,0.002
201910280200,광진구,31,35,20,0.002,0.032,0.6,0.002
201910280200,성북구,33,34,16,0.003,0.041,0.7,0.002
201910280200,도봉구,16,17,11,0.013,0.023,0.5,0.002
201910280200,양천구,33,34,20,0.001,0.053,0.7,0.007
201910280200,구로구,19,21,11,0.009,0.046,0.5,0.004
201910280200,관악구,24,31,13,0.005,0.019,0.7,0.003
201910280200,금천구,20,22,15,0.002,0.044,0.5,0.003
201910280200,동작구,24,25,15,0.005,0.045,0.5,0.003
201910280200,강서구,28,30,20,0.002,0.052,0.7,0.004
201910280200,영등포구,24,24,14,0.005,0.048,0.6,0.002
201910280200,서초구,13,19,12,0.007,0.045,0.4,0.003
201910280200,강동구,36,39,24,0.002,0.034,0.5,0.003
201910280200,송파구,20,25,11,0.005,0.044,0.6,0.003
201910280200,강남구,31,28,17,0.002,0.044,0.6,0.003
201910280100,종로구,34,26,23,0.002,0.054,0.8,0.003
201910280100,중구,22,22,14,0.002,0.055,0.7,0.003
201910280100,용산구,22,20,18,0.002,0.051,0.6,0.003
201910280100,은평구,22,19,14,0.007,0.044,0.7,0.004
201910280100,마포구,31,29,21,0.0,0.057,0.9,0.003
201910280100,서대문구,19,22,10,0.003,0.041,0.9,0.004
201910280100,성동구,25,26,16,0.003,0.05,0.6,0.002
201910280100,도봉구,18,18,7,0.015,0.025,0.5,0.002
201910280100,노원구,26,25,21,0.005,0.022,0.6,0.004
201910280100,성북구,36,34,16,0.002,0.044,0.7,0.002
201910280100,광진구,36,35,28,0.001,0.036,0.6,0.002
201910280100,강북구,26,26,17,0.008,0.031,0.6,0.002
201910280100,중랑구,30,28,16,0.002,0.044,0.6,0.002
201910280100,동대문구,35,30,18,0.002,0.048,0.7,0.002
201910280100,구로구,21,22,11,0.009,0.046,0.5,0.004
201910280100,영등포구,26,24,18,0.005,0.049,0.6,0.003
201910280100,양천구,38,35,24,0.001,0.057,0.8,0.007
201910280100,강서구,28,30,19,0.002,0.054,0.6,0.004
201910280100,금천구,22,23,17,0.002,0.048,0.5,0.003
201910280100,관악구,32,33,20,0.006,0.016,0.7,0.003
201910280100,동작구,24,25,17,0.006,0.046,0.5,0.003
201910280100,강동구,40,40,23,0.002,0.039,0.5,0.003
201910280100,송파구,23,26,14,0.006,0.046,0.6,0.003
201910280100,강남구,28,27,18,0.002,0.049,0.6,0.003
201910280100,서초구,20,20,14,0.007,0.049,0.5,0.003
201910280000,중구,23,22,16,0.002,0.053,0.6,0.003
201910280000,용산구,21,19,17,0.002,0.054,0.6,0.003
201910280000,종로구,26,24,18,0.002,0.056,0.8,0.004
201910280000,서대문구,22,22,14,0.005,0.04,1.0,0.004
201910280000,마포구,33,29,20,0.0,0.062,0.9,0.003
201910280000,은평구,17,19,14,0.014,0.034,0.6,0.004
201910280000,도봉구,18,18,0,0.007,0.034,0.6,0.002
201910280000,노원구,25,25,19,0.004,0.023,0.6,0.004
201910280000,성동구,24,25,18,0.002,0.053,0.6,0.003
201910280000,광진구,41,34,22,0.001,0.039,0.7,0.002
201910280000,중랑구,30,28,16,0.002,0.046,0.6,0.002
201910280000,성북구,36,33,13,0.002,0.048,0.7,0.002
201910280000,강북구,20,26,12,0.017,0.02,0.4,0.002
201910280000,동대문구,36,28,20,0.002,0.051,0.8,0.002
201910280000,관악구,32,34,19,0.005,0.014,0.7,0.003
201910280000,구로구,24,22,0,0.009,0.047,0.5,0.004
201910280000,금천구,21,23,16,0.001,0.05,0.5,0.003
201910280000,강서구,28,30,20,0.002,0.054,0.6,0.003
201910280000,동작구,22,25,14,0.014,0.033,0.4,0.003
201910280000,양천구,38,33,24,0.001,0.06,0.8,0.007
201910280000,영등포구,25,24,19,0.004,0.051,0.6,0.003
201910280000,강동구,40,40,23,0.002,0.044,0.6,0.003
201910280000,강남구,26,27,14,0.002,0.053,0.6,0.003
201910280000,서초구,17,20,9,0.009,0.048,0.4,0.003
201910280000,송파구,25,26,14,0.006,0.049,0.6,0.003
201910272300,중구,25,21,15,0.002,0.056,0.7,0.003
201910272300,용산구,19,18,16,0.002,0.053,0.6,0.003
201910272300,종로구,26,24,18,0.002,0.052,0.7,0.003
201910272300,마포구,33,27,19,0.0,0.063,0.9,0.004
201910272300,서대문구,22,22,11,0.009,0.035,0.9,0.004
201910272300,은평구,14,20,14,0.022,0.028,0.6,0.004
201910272300,도봉구,14,18,12,0.018,0.025,0.5,0.002
201910272300,강북구,21,28,13,0.022,0.015,0.4,0.002
201910272300,성동구,34,25,18,0.002,0.055,0.6,0.003
201910272300,중랑구,31,27,15,0.003,0.045,0.6,0.003
201910272300,동대문구,30,27,18,0.002,0.056,0.9,0.002
201910272300,노원구,24,25,18,0.004,0.025,0.6,0.004
201910272300,성북구,36,33,13,0.003,0.049,0.7,0.002
201910272300,광진구,37,33,25,0.001,0.042,0.7,0.002
201910272300,양천구,38,32,24,0.002,0.059,0.8,0.007
201910272300,영등포구,29,23,20,0.004,0.052,0.6,0.003
201910272300,관악구,35,34,21,0.006,0.015,0.7,0.003
201910272300,강서구,39,30,26,0.002,0.057,0.6,0.004
201910272300,구로구,22,22,12,0.009,0.049,0.5,0.004
201910272300,금천구,23,24,16,0.002,0.05,0.5,0.003
201910272300,동작구,24,26,17,0.014,0.035,0.4,0.003
201910272300,송파구,26,26,17,0.006,0.05,0.7,0.003
201910272300,서초구,23,20,10,0.01,0.048,0.4,0.003
201910272300,강남구,28,27,16,0.006,0.047,0.5,0.003
201910272300,강동구,47,38,26,0.002,0.049,0.6,0.003
201910272200,중구,23,21,15,0.002,0.059,0.7,0.003
201910272200,종로구,24,23,15,0.004,0.05,0.6,0.003
201910272200,용산구,18,18,14,0.003,0.05,0.6,0.003
201910272200,은평구,17,21,12,0.021,0.03,0.7,0.004
201910272200,마포구,30,27,18,0.0,0.063,0.7,0.003
201910272200,서대문구,22,22,12,0.011,0.035,0.9,0.004
201910272200,노원구,23,25,17,0.003,0.028,0.6,0.004
201910272200,성동구,26,23,20,0.002,0.057,0.6,0.003
201910272200,성북구,31,32,10,0.005,0.049,0.6,0.002
201910272200,강북구,24,31,16,0.022,0.017,0.5,0.002
201910272200,광진구,34,31,22,0.001,0.044,0.7,0.002
201910272200,동대문구,28,26,15,0.003,0.056,0.7,0.002
201910272200,도봉구,19,19,13,0.008,0.034,0.6,0.002
201910272200,중랑구,26,27,13,0.009,0.038,0.6,0.003
201910272200,양천구,37,30,24,0.002,0.058,0.7,0.007
201910272200,관악구,39,34,23,0.007,0.018,0.6,0.003
201910272200,영등포구,27,22,18,0.006,0.05,0.6,0.003
201910272200,구로구,29,23,13,0.009,0.049,0.5,0.007
201910272200,금천구,23,24,17,0.004,0.049,0.5,0.003
201910272200,강서구,31,28,22,0.002,0.06,0.7,0.004
201910272200,동작구,26,26,16,0.015,0.034,0.4,0.003
201910272200,강동구,47,36,26,0.002,0.053,0.6,0.003
201910272200,송파구,26,27,16,0.006,0.052,0.6,0.003
201910272200,강남구,29,28,15,0.006,0.051,0.6,0.003
201910272200,서초구,19,21,13,0.01,0.05,0.5,0.003
201910272100,중구,19,21,13,0.015,0.043,0.5,0.004
201910272100,종로구,22,23,13,0.011,0.041,0.5,0.003
201910272100,용산구,16,18,12,0.02,0.027,0.5,0.003
201910272100,은평구,20,23,13,0.018,0.035,0.6,0.004
201910272100,서대문구,20,23,13,0.014,0.03,0.8,0.005
201910272100,마포구,30,26,16,0.0,0.058,0.6,0.003
201910272100,중랑구,25,27,11,0.022,0.026,0.5,0.003
201910272100,동대문구,26,26,13,0.014,0.044,0.6,0.003
201910272100,광진구,36,31,21,0.008,0.038,0.6,0.003
201910272100,강북구,29,33,18,0.017,0.023,0.5,0.002
201910272100,성동구,20,23,16,0.01,0.047,0.5,0.003
201910272100,도봉구,16,19,9,0.026,0.021,0.5,0.003
201910272100,성북구,31,33,11,0.018,0.035,0.5,0.002
201910272100,노원구,25,25,21,0.002,0.03,0.7,0.004
201910272100,양천구,33,29,20,0.004,0.058,0.7,0.006
201910272100,강서구,29,27,18,0.005,0.054,0.5,0.005
201910272100,영등포구,24,21,14,0.017,0.035,0.4,0.003
201910272100,금천구,26,24,22,0.01,0.04,0.5,0.003
201910272100,구로구,25,21,13,0.01,0.051,0.5,0.005
201910272100,관악구,40,32,23,0.01,0.017,0.6,0.003
201910272100,동작구,26,26,17,0.017,0.031,0.4,0.003
201910272100,송파구,25,28,13,0.009,0.047,0.6,0.003
201910272100,서초구,18,21,10,0.017,0.043,0.4,0.003
201910272100,강남구,29,28,16,0.016,0.042,0.6,0.003
201910272100,강동구,42,34,21,0.004,0.053,0.7,0.003
201910272000,중구,20,21,12,0.023,0.034,0.5,0.005
201910272000,종로구,22,23,14,0.024,0.023,0.4,0.005
201910272000,용산구,16,19,11,0.023,0.028,0.4,0.003
201910272000,마포구,27,24,15,0.0,0.046,0.5,0.004
201910272000,은평구,22,23,12,0.022,0.03,0.6,0.004
201910272000,서대문구,18,23,11,0.022,0.023,0.8,0.006
201910272000,중랑구,28,27,12,0.023,0.026,0.5,0.003
201910272000,성북구,31,34,11,0.026,0.027,0.5,0.002
201910272000,강북구,30,34,21,0.019,0.024,0.5,0.002
201910272000,도봉구,16,21,10,0.034,0.014,0.5,0.002
201910272000,동대문구,24,26,12,0.027,0.027,0.5,0.004
201910272000,성동구,22,23,12,0.03,0.027,0.4,0.003
201910272000,노원구,28,26,22,0.003,0.029,0.7,0.004
201910272000,광진구,30,31,18,0.026,0.023,0.5,0.003
201910272000,금천구,27,23,21,0.015,0.034,0.5,0.002
201910272000,강서구,34,26,24,0.007,0.051,0.5,0.007
201910272000,동작구,26,27,15,0.019,0.03,0.4,0.003
201910272000,관악구,39,29,22,0.009,0.017,0.5,0.004
201910272000,양천구,31,28,16,0.018,0.045,0.6,0.006
201910272000,영등포구,19,20,15,0.024,0.031,0.4,0.003
201910272000,구로구,23,20,8,0.023,0.038,0.4,0.004
201910272000,송파구,26,28,17,0.015,0.043,0.5,0.003
201910272000,강동구,33,32,18,0.022,0.032,0.5,0.003
201910272000,강남구,28,27,15,0.025,0.033,0.5,0.003
201910272000,서초구,23,21,12,0.017,0.042,0.4,0.003
201910271900,용산구,18,20,14,0.024,0.029,0.4,0.003
201910271900,중구,20,21,12,0.029,0.027,0.4,0.003
201910271900,종로구,22,24,14,0.028,0.017,0.4,0.003
201910271900,서대문구,23,24,10,0.031,0.018,0.7,0.006
201910271900,은평구,21,24,13,0.028,0.028,0.6,0.005
201910271900,마포구,27,24,17,0.0,0.035,0.5,0.003
201910271900,성북구,31,35,9,0.03,0.023,0.4,0.002
201910271900,강북구,40,33,31,0.026,0.016,0.6,0.002
201910271900,노원구,26,26,20,0.017,0.019,0.5,0.004
201910271900,중랑구,25,27,10,0.025,0.028,0.5,0.002
201910271900,광진구,29,31,18,0.033,0.017,0.4,0.002
201910271900,도봉구,19,21,13,0.03,0.018,0.5,0.002
201910271900,동대문구,24,26,12,0.035,0.017,0.4,0.003
201910271900,성동구,21,24,14,0.033,0.023,0.4,0.003
201910271900,금천구,28,22,19,0.017,0.033,0.4,0.003
201910271900,동작구,26,27,19,0.023,0.023,0.3,0.003
201910271900,구로구,21,19,5,0.036,0.024,0.3,0.004
201910271900,관악구,35,27,20,0.012,0.014,0.4,0.003
201910271900,영등포구,20,20,8,0.028,0.026,0.3,0.003
201910271900,강서구,30,25,15,0.022,0.035,0.5,0.011
201910271900,양천구,30,27,17,0.038,0.027,0.5,0.005
201910271900,강동구,33,31,17,0.03,0.023,0.4,0.003
201910271900,강남구,29,27,13,0.036,0.022,0.4,0.003
201910271900,송파구,31,28,14,0.026,0.034,0.5,0.003
201910271900,서초구,27,20,9,0.031,0.029,0.3,0.003
201910271800,용산구,20,20,14,0.03,0.025,0.3,0.003
201910271800,중구,20,21,12,0.039,0.015,0.3,0.003
201910271800,종로구,20,24,13,0.03,0.014,0.4,0.003
201910271800,마포구,22,23,11,0.0,0.022,0.4,0.003
201910271800,서대문구,25,25,8,0.039,0.013,0.6,0.004
201910271800,은평구,24,24,16,0.042,0.015,0.5,0.005
201910271800,성북구,34,35,0,0.037,0.017,0.4,0.002
201910271800,성동구,22,24,11,0.039,0.019,0.3,0.003
201910271800,노원구,27,26,19,0.033,0.01,0.4,0.004
201910271800,광진구,26,31,16,0.037,0.015,0.4,0.002
201910271800,중랑구,28,28,13,0.036,0.016,0.4,0.003
201910271800,동대문구,24,27,10,0.038,0.014,0.3,0.003
201910271800,도봉구,20,21,12,0.036,0.016,0.5,0.003
201910271800,강북구,37,31,24,0.031,0.013,0.6,0.002
201910271800,양천구,28,27,15,0.05,0.017,0.4,0.006
201910271800,금천구,22,21,13,0.029,0.021,0.4,0.003
201910271800,강서구,25,24,16,0.039,0.016,0.4,0.008
201910271800,영등포구,21,20,10,0.037,0.016,0.3,0.003
201910271800,관악구,27,25,14,0.014,0.012,0.4,0.003
201910271800,구로구,19,18,6,0.043,0.017,0.3,0.004
201910271800,동작구,28,27,16,0.029,0.017,0.3,0.003
201910271800,강동구,31,31,19,0.035,0.018,0.4,0.003
201910271800,강남구,28,26,14,0.042,0.017,0.4,0.003
201910271800,서초구,17,19,9,0.041,0.02,0.2,0.003
201910271800,송파구,31,27,13,0.035,0.024,0.5,0.003
201910271700,중구,20,21,14,0.042,0.011,0.3,0.003
201910271700,용산구,23,19,15,0.036,0.022,0.3,0.003
201910271700,종로구,25,24,15,0.034,0.012,0.3,0.003
201910271700,마포구,20,23,13,0.0,0.016,0.4,0.003
201910271700,서대문구,20,25,11,0.042,0.01,0.5,0.004
201910271700,은평구,24,24,12,0.046,0.011,0.5,0.005
201910271700,동대문구,25,27,12,0.04,0.012,0.3,0.002
201910271700,노원구,28,25,16,0.038,0.007,0.4,0.004
201910271700,광진구,34,32,16,0.043,0.01,0.4,0.002
201910271700,강북구,33,29,20,0.038,0.007,0.4,0.002
201910271700,도봉구,24,21,11,0.046,0.01,0.4,0.003
201910271700,성북구,36,34,10,0.041,0.015,0.4,0.002
201910271700,성동구,21,25,11,0.041,0.015,0.3,0.003
201910271700,중랑구,28,27,13,0.04,0.012,0.4,0.002
201910271700,관악구,26,24,13,0.015,0.01,0.4,0.003
201910271700,영등포구,18,20,11,0.041,0.012,0.2,0.003
201910271700,강서구,23,24,15,0.045,0.009,0.3,0.005
201910271700,금천구,23,21,13,0.034,0.016,0.3,0.003
201910271700,동작구,27,26,18,0.033,0.013,0.3,0.003
201910271700,구로구,19,18,8,0.049,0.012,0.2,0.004
201910271700,양천구,27,26,15,0.057,0.01,0.4,0.004
201910271700,강남구,28,25,16,0.045,0.014,0.4,0.003
201910271700,송파구,27,26,11,0.041,0.017,0.4,0.003
201910271700,강동구,29,31,20,0.04,0.013,0.4,0.003
201910271700,서초구,20,19,10,0.047,0.014,0.2,0.003
201910271600,종로구,27,24,15,0.033,0.012,0.3,0.004
201910271600,중구,20,21,12,0.044,0.01,0.3,0.003
201910271600,용산구,19,18,12,0.039,0.018,0.3,0.003
201910271600,은평구,26,24,13,0.047,0.01,0.5,0.004
201910271600,서대문구,29,25,11,0.044,0.009,0.5,0.004
201910271600,마포구,23,24,11,0.0,0.017,0.4,0.003
201910271600,강북구,30,28,17,0.04,0.007,0.3,0.003
201910271600,광진구,32,30,14,0.045,0.009,0.4,0.002
201910271600,노원구,25,25,17,0.04,0.005,0.3,0.004
201910271600,성동구,26,25,12,0.047,0.014,0.3,0.003
201910271600,중랑구,27,27,11,0.041,0.011,0.4,0.003
201910271600,동대문구,26,27,13,0.043,0.011,0.3,0.002
201910271600,도봉구,21,20,9,0.048,0.009,0.4,0.003
201910271600,성북구,36,33,13,0.044,0.013,0.4,0.002
201910271600,영등포구,19,20,10,0.042,0.011,0.3,0.003
201910271600,동작구,27,26,16,0.033,0.012,0.3,0.004
201910271600,양천구,26,26,14,0.058,0.011,0.4,0.006
201910271600,금천구,24,20,15,0.034,0.015,0.3,0.004
201910271600,관악구,24,24,11,0.018,0.012,0.4,0.003
201910271600,강서구,23,24,13,0.046,0.008,0.3,0.004
201910271600,구로구,15,17,7,0.05,0.011,0.2,0.004
201910271600,서초구,18,19,10,0.048,0.014,0.2,0.003
201910271600,송파구,28,25,13,0.044,0.015,0.4,0.003
201910271600,강남구,26,24,12,0.047,0.013,0.4,0.003
201910271600,강동구,33,31,18,0.041,0.01,0.4,0.003
201910271500,종로구,24,24,15,0.034,0.01,0.3,0.004
201910271500,용산구,18,18,11,0.04,0.016,0.3,0.003
201910271500,중구,20,21,12,0.043,0.011,0.3,0.003
201910271500,마포구,24,24,11,0.0,0.016,0.4,0.003
201910271500,서대문구,31,24,11,0.045,0.009,0.5,0.004
201910271500,은평구,23,23,16,0.049,0.009,0.6,0.004
201910271500,광진구,32,29,13,0.043,0.01,0.4,0.002
201910271500,노원구,23,24,16,0.038,0.005,0.4,0.004
201910271500,중랑구,26,27,9,0.041,0.01,0.4,0.002
201910271500,강북구,29,29,16,0.04,0.007,0.3,0.003
201910271500,성북구,32,33,11,0.043,0.012,0.4,0.002
201910271500,동대문구,25,27,9,0.041,0.012,0.4,0.002
201910271500,성동구,25,24,12,0.045,0.012,0.3,0.003
201910271500,도봉구,16,20,9,0.047,0.009,0.4,0.003
201910271500,구로구,21,19,6,0.05,0.01,0.2,0.004
201910271500,강서구,27,23,13,0.044,0.01,0.3,0.004
201910271500,관악구,23,24,13,0.019,0.011,0.3,0.003
201910271500,금천구,22,19,13,0.034,0.015,0.3,0.003
201910271500,영등포구,21,20,12,0.041,0.011,0.2,0.004
201910271500,양천구,27,25,13,0.057,0.01,0.4,0.006
201910271500,동작구,27,26,15,0.034,0.011,0.3,0.004
201910271500,송파구,27,25,13,0.042,0.014,0.4,0.003
201910271500,강남구,22,24,12,0.045,0.014,0.4,0.003
201910271500,강동구,31,31,15,0.037,0.012,0.4,0.003
201910271500,서초구,21,18,10,0.049,0.012,0.2,0.003
201910271400,종로구,20,24,12,0.032,0.011,0.3,0.003
201910271400,중구,21,22,12,0.039,0.012,0.4,0.003
201910271400,용산구,18,18,10,0.035,0.018,0.3,0.003
201910271400,은평구,24,23,13,0.045,0.01,0.5,0.004
201910271400,마포구,21,24,11,0.0,0.014,0.4,0.003
201910271400,서대문구,27,22,10,0.04,0.009,0.5,0.004
201910271400,도봉구,18,21,10,0.04,0.011,0.4,0.003
201910271400,중랑구,27,28,10,0.035,0.015,0.4,0.002
201910271400,강북구,25,30,13,0.038,0.007,0.3,0.002
201910271400,성동구,26,25,15,0.04,0.015,0.3,0.003
201910271400,노원구,22,25,16,0.034,0.007,0.4,0.004
201910271400,성북구,31,34,10,0.038,0.014,0.4,0.003
201910271400,동대문구,22,29,7,0.038,0.012,0.4,0.002
201910271400,광진구,27,30,15,0.039,0.011,0.4,0.002
201910271400,양천구,24,25,12,0.059,0.009,0.4,0.005
201910271400,관악구,23,24,9,0.019,0.011,0.4,0.003
201910271400,금천구,21,18,13,0.035,0.013,0.3,0.003
201910271400,영등포구,16,20,7,0.042,0.011,0.2,0.004
201910271400,구로구,18,18,5,0.051,0.009,0.2,0.004
201910271400,강서구,21,23,10,0.044,0.008,0.3,0.004
201910271400,동작구,26,25,13,0.032,0.013,0.3,0.003
201910271400,송파구,26,24,13,0.038,0.017,0.4,0.003
201910271400,강동구,33,32,14,0.029,0.019,0.4,0.003
201910271400,강남구,22,25,11,0.042,0.014,0.4,0.003
201910271400,서초구,19,18,11,0.043,0.016,0.2,0.003
201910271300,용산구,16,19,11,0.031,0.021,0.4,0.003
201910271300,중구,20,23,10,0.034,0.015,0.4,0.003
201910271300,종로구,23,25,14,0.028,0.015,0.4,0.004
201910271300,은평구,23,23,10,0.039,0.013,0.5,0.005
201910271300,서대문구,21,22,7,0.036,0.01,0.5,0.004
201910271300,마포구,21,26,10,0.0,0.025,0.4,0.003
201910271300,중랑구,27,28,10,0.027,0.021,0.5,0.002
201910271300,동대문구,27,31,11,0.033,0.015,0.4,0.002
201910271300,성북구,32,35,11,0.027,0.024,0.5,0.003
201910271300,노원구,23,26,16,0.025,0.01,0.4,0.004
201910271300,강북구,30,31,19,0.029,0.016,0.4,0.003
201910271300,도봉구,21,22,13,0.027,0.019,0.5,0.003
201910271300,성동구,20,25,13,0.032,0.018,0.3,0.002
201910271300,광진구,25,32,16,0.03,0.017,0.4,0.003
201910271300,금천구,19,18,11,0.03,0.017,0.3,0.003
201910271300,관악구,23,25,11,0.014,0.014,0.4,0.003
201910271300,구로구,18,18,6,0.044,0.013,0.2,0.004
201910271300,영등포구,23,21,13,0.034,0.015,0.2,0.004
201910271300,강서구,24,23,14,0.038,0.012,0.3,0.004
201910271300,동작구,24,26,13,0.028,0.017,0.4,0.003
201910271300,양천구,24,25,13,0.051,0.015,0.4,0.005
201910271300,송파구,24,24,10,0.033,0.02,0.4,0.003
201910271300,강남구,21,27,10,0.033,0.019,0.4,0.003
201910271300,강동구,24,32,15,0.025,0.021,0.4,0.003
201910271300,서초구,18,19,10,0.036,0.021,0.3,0.003
201910271200,용산구,17,19,10,0.024,0.025,0.4,0.003
201910271200,중구,18,24,11,0.023,0.026,0.4,0.003
201910271200,종로구,27,26,16,0.02,0.024,0.4,0.003
201910271200,은평구,22,24,11,0.036,0.014,0.5,0.004
201910271200,마포구,21,27,11,0.0,0.02,0.4,0.003
201910271200,서대문구,21,23,9,0.028,0.017,0.6,0.004
201910271200,노원구,24,24,17,0.024,0.009,0.4,0.004
201910271200,광진구,27,33,13,0.025,0.019,0.4,0.002
201910271200,중랑구,26,28,11,0.024,0.02,0.5,0.002
201910271200,강북구,34,30,21,0.018,0.025,0.5,0.003
201910271200,도봉구,23,23,13,0.02,0.021,0.5,0.003
201910271200,성북구,37,36,17,0.018,0.029,0.7,0.002
201910271200,동대문구,33,31,16,0.021,0.025,0.5,0.002
201910271200,성동구,26,26,14,0.025,0.024,0.4,0.002
201910271200,영등포구,18,21,11,0.026,0.018,0.2,0.003
201910271200,구로구,18,19,5,0.034,0.018,0.3,0.004
201910271200,관악구,26,25,13,0.011,0.015,0.4,0.003
201910271200,금천구,14,18,9,0.027,0.016,0.3,0.003
201910271200,양천구,23,26,11,0.044,0.017,0.4,0.006
201910271200,동작구,24,26,13,0.025,0.018,0.4,0.003
201910271200,강서구,17,24,9,0.033,0.016,0.3,0.003
201910271200,강동구,32,33,7,0.024,0.018,0.4,0.003
201910271200,송파구,23,24,17,0.026,0.023,0.5,0.003
201910271200,서초구,15,20,11,0.032,0.021,0.3,0.003
201910271200,강남구,25,28,12,0.029,0.021,0.4,0.003
201910271100,용산구,22,20,14,0.016,0.029,0.4,0.003
201910271100,중구,30,25,20,0.014,0.034,0.5,0.003
201910271100,종로구,30,25,17,0.014,0.029,0.5,0.003
201910271100,서대문구,22,23,11,0.024,0.019,0.6,0.004
201910271100,마포구,30,28,16,0.0,0.026,0.5,0.003
201910271100,은평구,26,24,13,0.024,0.027,0.6,0.004
201910271100,성북구,38,35,16,0.015,0.027,0.7,0.002
201910271100,강북구,40,28,25,0.018,0.023,0.5,0.002
201910271100,중랑구,32,29,14,0.016,0.024,0.5,0.002
201910271100,노원구,29,27,22,0.018,0.011,0.5,0.004
201910271100,동대문구,36,30,14,0.016,0.025,0.5,0.002
201910271100,성동구,30,26,17,0.016,0.027,0.5,0.002
201910271100,광진구,35,34,17,0.015,0.023,0.5,0.003
201910271100,도봉구,24,22,17,0.019,0.019,0.5,0.003
201910271100,관악구,28,25,13,0.007,0.016,0.5,0.003
201910271100,영등포구,21,22,14,0.016,0.025,0.3,0.002
201910271100,금천구,17,19,10,0.024,0.019,0.3,0.003
201910271100,구로구,20,19,7,0.03,0.022,0.3,0.004
201910271100,양천구,22,27,12,0.031,0.028,0.5,0.006
201910271100,동작구,26,27,15,0.019,0.024,0.4,0.003
201910271100,강서구,22,25,11,0.027,0.02,0.3,0.003
201910271100,강남구,29,28,12,0.012,0.031,0.6,0.003
201910271100,강동구,40,33,19,0.014,0.024,0.5,0.002
201910271100,송파구,27,24,19,0.02,0.027,0.5,0.003
201910271100,서초구,24,20,14,0.02,0.029,0.4,0.003
201910271000,종로구,26,24,15,0.01,0.026,0.5,0.004
201910271000,용산구,23,19,14,0.01,0.029,0.5,0.003
201910271000,중구,27,24,18,0.008,0.033,0.6,0.003
201910271000,서대문구,27,23,16,0.013,0.024,0.8,0.004
201910271000,마포구,29,28,15,0.0,0.03,0.6,0.003
201910271000,은평구,27,23,17,0.016,0.027,0.6,0.004
201910271000,노원구,28,26,19,0.009,0.015,0.6,0.004
201910271000,광진구,42,33,21,0.01,0.02,0.5,0.002
201910271000,강북구,35,26,21,0.013,0.026,0.5,0.002
201910271000,성북구,41,34,17,0.012,0.025,0.7,0.002
201910271000,성동구,29,24,15,0.011,0.025,0.5,0.002
201910271000,중랑구,30,28,13,0.011,0.021,0.5,0.002
201910271000,동대문구,36,28,18,0.011,0.025,0.5,0.002
201910271000,도봉구,26,21,19,0.009,0.025,0.7,0.002
201910271000,관악구,25,24,11,0.006,0.017,0.5,0.003
201910271000,강서구,25,27,13,0.015,0.031,0.5,0.003
201910271000,금천구,16,20,13,0.013,0.029,0.4,0.003
201910271000,양천구,27,28,14,0.02,0.033,0.5,0.006
201910271000,동작구,28,27,16,0.015,0.025,0.4,0.003
201910271000,구로구,19,18,10,0.022,0.025,0.3,0.004
201910271000,영등포구,25,22,20,0.01,0.029,0.4,0.002
201910271000,송파구,27,23,14,0.014,0.027,0.6,0.003
201910271000,서초구,27,19,15,0.013,0.031,0.4,0.003
201910271000,강남구,31,28,15,0.006,0.03,0.6,0.003
201910271000,강동구,35,32,19,0.009,0.024,0.5,0.003
201910270900,종로구,27,23,16,0.007,0.027,0.5,0.003
201910270900,용산구,18,18,12,0.006,0.03,0.6,0.003
201910270900,중구,27,23,17,0.004,0.033,0.6,0.003
201910270900,마포구,30,27,13,0.0,0.031,0.6,0.003
201910270900,은평구,28,22,14,0.009,0.032,0.7,0.004
201910270900,서대문구,26,21,14,0.009,0.024,0.9,0.005
201910270900,성동구,29,23,15,0.007,0.024,0.5,0.002
201910270900,동대문구,29,27,13,0.009,0.022,0.5,0.002
201910270900,광진구,37,31,23,0.007,0.019,0.5,0.002
201910270900,도봉구,28,21,18,0.006,0.024,0.7,0.002
201910270900,중랑구,28,27,11,0.008,0.02,0.5,0.002
201910270900,성북구,38,32,17,0.009,0.025,0.7,0.002
201910270900,강북구,22,24,10,0.01,0.022,0.5,0.002
201910270900,노원구,23,26,16,0.006,0.014,0.6,0.004
201910270900,금천구,19,21,12,0.007,0.035,0.5,0.003
201910270900,영등포구,23,21,16,0.008,0.03,0.3,0.002
201910270900,양천구,26,28,12,0.01,0.04,0.6,0.007
201910270900,강서구,27,27,12,0.009,0.035,0.5,0.003
201910270900,동작구,26,26,17,0.011,0.028,0.4,0.003
201910270900,관악구,25,25,12,0.004,0.018,0.5,0.003
201910270900,구로구,20,19,10,0.016,0.028,0.4,0.004
201910270900,서초구,19,17,13,0.012,0.031,0.4,0.003
201910270900,강동구,25,31,13,0.005,0.025,0.5,0.003
201910270900,송파구,24,23,18,0.012,0.025,0.6,0.002
201910270900,강남구,28,27,13,0.004,0.027,0.6,0.003
201910270800,종로구,24,22,16,0.003,0.031,0.6,0.003
201910270800,중구,22,22,13,0.003,0.038,0.5,0.002
