date,region,Fine dust 1 hour (ã/ã¥),Fine dust 24 hour (ã/ã¥),Ultra fine dust(ã/ã¥),Ozon(ppm),NO2(ppm),CO(ppm),SO2(ppm)
201905270500,도봉구,20,35,13,0.044,0.005,0.4,0.004
201905270500,성동구,17,33,14,0.053,0.008,0.2,0.003
201905270500,강북구,41,44,17,0.04,0.008,0.3,0.002
201905270500,성북구,22,39,15,0.043,0.012,0.6,0.003
201905270500,광진구,22,35,19,0.04,0.011,0.7,0.005
201905270500,노원구,28,39,19,0.038,0.007,0.3,0.003
201905270500,동작구,29,38,14,0.039,0.007,0.3,0.002
201905270500,구로구,0,41,17,0.049,0.003,0.2,0.004
201905270500,관악구,17,36,14,0.045,0.006,0.1,0.004
201905270500,강서구,24,37,16,0.049,0.008,0.2,0.003
201905270500,금천구,21,33,13,0.04,0.005,0.2,0.002
201905270500,영등포구,28,41,17,0.037,0.003,0.2,0.002
201905270500,양천구,28,40,14,0.039,0.006,0.3,0.002
201905270500,송파구,17,36,16,0.043,0.01,0.3,0.002
201905270500,강남구,24,30,10,0.037,0.008,0.2,0.004
201905270500,강동구,28,36,14,0.034,0.006,0.3,0.004
201905270500,서초구,21,36,19,0.047,0.005,0.2,0.003
201905270400,중구,29,34,18,0.053,0.011,0.3,0.003
201905270400,용산구,24,31,19,0.047,0.008,0.3,0.002
201905270400,종로구,29,35,17,0.044,0.011,0.3,0.004
201905270400,은평구,30,40,18,0.052,0.009,0.2,0.004
201905270400,서대문구,27,41,21,0.051,0.003,0.6,0.003
201905270400,마포구,24,42,20,0.049,0.007,0.3,0.004
201905270400,광진구,24,39,14,0.044,0.01,0.7,0.005
201905270400,성북구,39,43,19,0.043,0.011,0.6,0.003
201905270400,중랑구,24,34,19,0.049,0.007,0.2,0.007
201905270400,동대문구,28,34,19,0.051,0.008,0.3,0.004
201905270400,강북구,43,45,26,0.03,0.014,0.4,0.003
201905270400,노원구,35,41,23,0.04,0.01,0.3,0.004
201905270400,성동구,22,38,12,0.058,0.007,0.2,0.003
201905270400,도봉구,28,38,17,0.041,0.009,0.3,0.004
201905270400,양천구,37,42,20,0.041,0.006,0.3,0.002
201905270400,관악구,23,41,14,0.045,0.007,0.1,0.004
201905270400,구로구,0,42,20,0.049,0.003,0.2,0.004
201905270400,강서구,30,39,19,0.052,0.008,0.2,0.003
201905270400,영등포구,37,44,20,0.045,0.002,0.2,0.002
201905270400,금천구,29,36,20,0.042,0.005,0.3,0.003
201905270400,동작구,33,40,21,0.041,0.007,0.3,0.002
201905270400,송파구,0,40,12,0.049,0.007,0.2,0.002
201905270400,강동구,31,38,18,0.039,0.005,0.3,0.003
201905270400,서초구,24,40,17,0.048,0.005,0.2,0.003
201905270400,강남구,23,32,17,0.043,0.006,0.2,0.005
201905270300,중구,34,35,20,0.05,0.019,0.4,0.004
201905270300,종로구,34,36,21,0.042,0.018,0.4,0.004
201905270300,용산구,30,33,24,0.048,0.013,0.3,0.003
201905270300,마포구,34,45,25,0.05,0.01,0.4,0.004
201905270300,서대문구,35,43,21,0.047,0.01,0.6,0.004
201905270300,은평구,37,43,23,0.05,0.015,0.3,0.005
201905270300,노원구,41,43,28,0.042,0.012,0.3,0.004
201905270300,도봉구,41,41,22,0.033,0.017,0.4,0.005
201905270300,광진구,34,42,24,0.037,0.017,0.7,0.005
201905270300,강북구,44,45,26,0.025,0.02,0.5,0.004
201905270300,동대문구,34,36,21,0.05,0.012,0.3,0.005
201905270300,성동구,36,42,18,0.054,0.016,0.3,0.003
201905270300,중랑구,34,36,28,0.042,0.014,0.3,0.008
201905270300,성북구,39,44,26,0.04,0.019,0.6,0.004
201905270300,양천구,41,43,24,0.044,0.008,0.3,0.004
201905270300,관악구,36,47,25,0.051,0.01,0.2,0.004
201905270300,동작구,41,42,26,0.041,0.015,0.4,0.003
201905270300,금천구,36,37,24,0.044,0.01,0.3,0.003
201905270300,강서구,37,41,24,0.055,0.01,0.3,0.003
201905270300,구로구,30,43,26,0.053,0.005,0.2,0.004
201905270300,영등포구,47,46,19,0.047,0.004,0.2,0.003
201905270300,강동구,34,40,19,0.042,0.007,0.3,0.003
201905270300,송파구,34,41,20,0.044,0.017,0.3,0.003
201905270300,서초구,42,42,26,0.046,0.013,0.3,0.003
201905270300,강남구,28,35,21,0.041,0.01,0.2,0.004
201905270200,중구,35,35,22,0.046,0.028,0.5,0.005
201905270200,종로구,37,36,21,0.04,0.025,0.5,0.005
201905270200,용산구,33,34,23,0.04,0.024,0.4,0.004
201905270200,서대문구,50,44,24,0.044,0.016,0.7,0.006
201905270200,마포구,45,46,29,0.051,0.012,0.5,0.004
201905270200,은평구,48,44,24,0.049,0.019,0.4,0.006
201905270200,동대문구,37,36,22,0.04,0.026,0.4,0.005
201905270200,성동구,42,43,28,0.047,0.026,0.4,0.004
201905270200,노원구,40,44,27,0.035,0.021,0.4,0.005
201905270200,성북구,46,45,26,0.025,0.035,0.7,0.004
201905270200,강북구,43,46,24,0.037,0.014,0.5,0.004
201905270200,중랑구,39,36,28,0.033,0.02,0.4,0.007
201905270200,광진구,42,44,27,0.027,0.029,0.8,0.006
201905270200,도봉구,35,41,27,0.031,0.021,0.4,0.005
201905270200,동작구,43,42,28,0.038,0.021,0.4,0.004
201905270200,금천구,36,38,24,0.044,0.015,0.4,0.004
201905270200,관악구,41,49,25,0.053,0.013,0.2,0.004
201905270200,강서구,42,42,25,0.053,0.017,0.4,0.004
201905270200,영등포구,47,46,26,0.047,0.008,0.3,0.004
201905270200,구로구,45,45,29,0.053,0.009,0.3,0.004
201905270200,양천구,45,44,25,0.042,0.016,0.5,0.006
201905270200,강남구,34,36,23,0.034,0.019,0.3,0.006
201905270200,송파구,43,43,20,0.032,0.032,0.4,0.004
201905270200,서초구,42,42,31,0.043,0.019,0.3,0.003
201905270200,강동구,40,41,27,0.023,0.035,0.4,0.004
201905270100,종로구,37,35,22,0.039,0.029,0.5,0.006
201905270100,중구,35,35,21,0.048,0.027,0.6,0.008
201905270100,용산구,31,34,23,0.039,0.027,0.4,0.004
201905270100,서대문구,42,42,25,0.035,0.024,0.8,0.006
201905270100,마포구,54,47,30,0.05,0.015,0.5,0.004
201905270100,은평구,40,43,24,0.044,0.022,0.4,0.005
201905270100,중랑구,36,35,25,0.04,0.019,0.3,0.007
201905270100,성동구,44,43,20,0.055,0.025,0.4,0.005
201905270100,노원구,42,44,29,0.028,0.029,0.5,0.005
201905270100,강북구,42,47,23,0.037,0.016,0.5,0.003
201905270100,광진구,42,44,28,0.02,0.035,0.8,0.006
201905270100,동대문구,38,35,24,0.052,0.018,0.4,0.005
201905270100,도봉구,40,43,26,0.033,0.021,0.4,0.005
201905270100,성북구,42,44,25,0.035,0.031,0.8,0.005
201905270100,강서구,40,42,21,0.054,0.019,0.4,0.005
201905270100,관악구,48,50,24,0.047,0.021,0.4,0.004
201905270100,동작구,41,42,25,0.036,0.026,0.4,0.005
201905270100,영등포구,41,46,30,0.043,0.013,0.4,0.004
201905270100,금천구,40,38,28,0.042,0.02,0.5,0.006
201905270100,양천구,43,43,23,0.042,0.018,0.5,0.005
201905270100,구로구,47,45,30,0.05,0.013,0.4,0.004
201905270100,송파구,37,43,23,0.029,0.039,0.5,0.005
201905270100,강동구,44,41,26,0.019,0.044,0.5,0.005
201905270100,강남구,37,36,26,0.04,0.017,0.4,0.006
201905270100,서초구,44,43,29,0.051,0.015,0.4,0.003
201905270000,중구,33,34,20,0.055,0.022,0.5,0.007
201905270000,용산구,30,35,22,0.037,0.028,0.4,0.004
201905270000,종로구,34,35,20,0.042,0.028,0.5,0.006
201905270000,마포구,39,46,26,0.054,0.014,0.3,0.004
201905270000,서대문구,40,43,21,0.038,0.024,0.8,0.005
201905270000,은평구,40,44,23,0.044,0.026,0.4,0.005
201905270000,도봉구,0,43,19,0.042,0.02,0.4,0.005
201905270000,동대문구,35,33,22,0.055,0.018,0.4,0.005
201905270000,성동구,44,42,25,0.059,0.023,0.5,0.006
201905270000,강북구,39,49,23,0.043,0.012,0.4,0.003
201905270000,광진구,44,44,27,0.024,0.036,0.8,0.006
201905270000,성북구,40,44,23,0.037,0.029,0.7,0.004
201905270000,중랑구,32,35,24,0.051,0.017,0.4,0.007
201905270000,노원구,45,44,28,0.026,0.036,0.5,0.004
201905270000,영등포구,45,47,26,0.046,0.014,0.3,0.004
201905270000,금천구,38,38,25,0.031,0.034,0.6,0.007
201905270000,강서구,40,42,23,0.058,0.017,0.3,0.004
201905270000,관악구,59,51,32,0.042,0.029,0.6,0.004
201905270000,양천구,42,43,24,0.043,0.019,0.4,0.004
201905270000,동작구,42,42,27,0.042,0.02,0.4,0.005
201905270000,구로구,45,45,25,0.054,0.012,0.3,0.004
201905270000,강동구,41,39,26,0.015,0.056,0.5,0.005
201905270000,강남구,35,36,25,0.047,0.013,0.4,0.007
201905270000,송파구,38,44,23,0.045,0.027,0.4,0.005
201905270000,서초구,37,43,27,0.045,0.021,0.3,0.003
201905262300,종로구,32,35,20,0.048,0.023,0.4,0.004
201905262300,용산구,33,35,22,0.042,0.026,0.4,0.003
201905262300,중구,31,34,18,0.059,0.022,0.4,0.005
201905262300,마포구,39,47,26,0.053,0.018,0.3,0.004
201905262300,서대문구,36,45,24,0.046,0.02,0.7,0.004
201905262300,은평구,38,45,25,0.049,0.024,0.3,0.005
201905262300,성동구,40,41,18,0.058,0.026,0.4,0.004
201905262300,동대문구,32,33,20,0.058,0.017,0.3,0.005
201905262300,강북구,49,50,27,0.047,0.011,0.4,0.003
201905262300,도봉구,39,43,22,0.046,0.02,0.4,0.005
201905262300,광진구,42,45,25,0.039,0.025,0.8,0.006
201905262300,성북구,42,45,20,0.042,0.025,0.6,0.004
201905262300,중랑구,35,35,28,0.055,0.012,0.3,0.007
201905262300,노원구,47,43,26,0.031,0.034,0.5,0.005
201905262300,동작구,43,42,28,0.042,0.024,0.4,0.005
201905262300,구로구,42,46,31,0.054,0.015,0.3,0.004
201905262300,금천구,38,37,24,0.029,0.04,0.4,0.004
201905262300,영등포구,40,47,27,0.046,0.017,0.2,0.003
201905262300,강서구,41,43,24,0.055,0.022,0.3,0.005
201905262300,관악구,50,50,29,0.05,0.026,0.4,0.004
201905262300,양천구,41,43,24,0.044,0.021,0.4,0.005
201905262300,강동구,38,39,23,0.038,0.023,0.4,0.005
201905262300,서초구,38,44,29,0.056,0.015,0.3,0.003
201905262300,강남구,34,35,25,0.05,0.013,0.3,0.006
201905262300,송파구,44,45,19,0.052,0.025,0.4,0.005
201905262200,종로구,33,36,19,0.053,0.02,0.4,0.005
201905262200,중구,32,35,19,0.068,0.017,0.4,0.004
201905262200,용산구,33,36,23,0.053,0.022,0.4,0.004
201905262200,마포구,46,49,22,0.06,0.014,0.3,0.004
201905262200,서대문구,36,46,21,0.057,0.014,0.6,0.005
201905262200,은평구,40,46,24,0.055,0.025,0.2,0.005
201905262200,강북구,49,50,26,0.051,0.015,0.4,0.003
201905262200,중랑구,34,35,26,0.058,0.015,0.4,0.007
201905262200,도봉구,39,44,25,0.062,0.012,0.3,0.005
201905262200,동대문구,29,33,19,0.065,0.013,0.3,0.005
201905262200,성동구,40,41,20,0.065,0.021,0.3,0.004
201905262200,성북구,42,46,18,0.053,0.019,0.6,0.004
201905262200,광진구,39,46,23,0.049,0.018,0.7,0.006
201905262200,노원구,40,42,24,0.051,0.018,0.4,0.005
201905262200,강서구,38,44,22,0.062,0.019,0.3,0.005
201905262200,금천구,37,37,24,0.046,0.024,0.4,0.005
201905262200,양천구,44,44,23,0.048,0.018,0.4,0.006
201905262200,관악구,44,49,29,0.058,0.019,0.3,0.004
201905262200,동작구,39,42,24,0.048,0.018,0.3,0.005
201905262200,구로구,42,46,21,0.062,0.01,0.2,0.004
201905262200,영등포구,48,48,23,0.052,0.012,0.2,0.003
201905262200,강동구,38,40,24,0.046,0.016,0.4,0.005
201905262200,강남구,33,36,21,0.054,0.011,0.3,0.006
201905262200,서초구,38,46,27,0.063,0.012,0.3,0.003
201905262200,송파구,41,44,19,0.061,0.018,0.3,0.005
201905262100,중구,32,35,18,0.067,0.021,0.4,0.005
201905262100,종로구,36,36,20,0.053,0.024,0.4,0.005
201905262100,용산구,36,36,22,0.058,0.025,0.4,0.004
201905262100,마포구,50,49,22,0.062,0.014,0.3,0.004
201905262100,서대문구,49,48,22,0.06,0.017,0.6,0.004
201905262100,은평구,42,47,24,0.064,0.02,0.3,0.005
201905262100,강북구,52,50,27,0.053,0.016,0.4,0.004
201905262100,동대문구,29,34,18,0.062,0.019,0.4,0.005
201905262100,노원구,39,43,21,0.052,0.017,0.4,0.006
201905262100,도봉구,40,46,20,0.06,0.014,0.4,0.006
201905262100,성북구,42,47,18,0.051,0.024,0.6,0.004
201905262100,성동구,37,42,19,0.073,0.019,0.3,0.004
201905262100,광진구,42,47,23,0.054,0.018,0.7,0.006
201905262100,중랑구,34,35,18,0.058,0.019,0.4,0.007
201905262100,금천구,37,37,26,0.048,0.026,0.4,0.005
201905262100,동작구,41,42,24,0.052,0.018,0.3,0.004
201905262100,강서구,43,45,24,0.068,0.017,0.3,0.004
201905262100,구로구,44,47,24,0.065,0.01,0.2,0.004
201905262100,영등포구,48,48,25,0.054,0.013,0.4,0.004
201905262100,관악구,58,50,31,0.06,0.02,0.4,0.004
201905262100,양천구,43,43,22,0.049,0.02,0.4,0.003
201905262100,강동구,39,39,22,0.045,0.019,0.4,0.005
201905262100,서초구,43,47,26,0.063,0.016,0.3,0.003
201905262100,송파구,46,45,23,0.06,0.022,0.4,0.005
201905262100,강남구,34,36,22,0.055,0.013,0.3,0.005
201905262000,용산구,35,36,23,0.063,0.025,0.3,0.004
201905262000,중구,36,36,20,0.067,0.023,0.4,0.007
201905262000,종로구,38,36,20,0.055,0.023,0.4,0.006
201905262000,은평구,48,47,22,0.065,0.02,0.2,0.006
201905262000,마포구,48,49,20,0.059,0.018,0.4,0.004
201905262000,서대문구,48,48,20,0.06,0.018,0.6,0.006
201905262000,중랑구,35,35,22,0.062,0.016,0.3,0.008
201905262000,광진구,48,47,27,0.058,0.019,0.7,0.006
201905262000,도봉구,38,47,20,0.065,0.014,0.3,0.006
201905262000,강북구,53,49,29,0.056,0.014,0.4,0.005
201905262000,노원구,44,44,25,0.058,0.017,0.4,0.005
201905262000,성동구,40,43,17,0.075,0.019,0.3,0.005
201905262000,성북구,47,48,15,0.056,0.021,0.6,0.006
201905262000,동대문구,32,35,20,0.064,0.02,0.3,0.005
201905262000,강서구,49,45,28,0.066,0.019,0.4,0.007
201905262000,관악구,0,47,0,0.062,0.019,0.4,0.004
201905262000,동작구,41,41,25,0.057,0.016,0.3,0.004
201905262000,양천구,44,43,23,0.052,0.019,0.4,0.004
201905262000,금천구,37,36,21,0.054,0.021,0.3,0.005
201905262000,영등포구,45,48,26,0.057,0.012,0.3,0.003
201905262000,구로구,50,47,21,0.067,0.011,0.2,0.004
201905262000,강동구,41,39,25,0.051,0.018,0.4,0.005
201905262000,송파구,48,44,21,0.064,0.025,0.4,0.005
201905262000,강남구,36,36,22,0.058,0.014,0.2,0.005
201905262000,서초구,48,47,25,0.068,0.014,0.3,0.003
201905261900,종로구,37,36,24,0.064,0.021,0.4,0.006
201905261900,중구,37,37,21,0.077,0.024,0.4,0.006
201905261900,용산구,38,36,24,0.069,0.027,0.4,0.005
201905261900,은평구,47,48,23,0.074,0.02,0.2,0.007
201905261900,서대문구,50,48,16,0.07,0.018,0.6,0.007
201905261900,마포구,50,49,25,0.062,0.02,0.3,0.004
201905261900,노원구,46,44,28,0.063,0.018,0.4,0.007
201905261900,중랑구,38,35,27,0.072,0.016,0.4,0.007
201905261900,성북구,49,49,19,0.067,0.02,0.6,0.005
201905261900,도봉구,48,49,19,0.075,0.012,0.4,0.007
201905261900,강북구,50,49,28,0.066,0.012,0.4,0.005
201905261900,성동구,41,44,29,0.083,0.023,0.3,0.005
201905261900,동대문구,37,36,25,0.075,0.018,0.4,0.005
201905261900,광진구,49,47,23,0.064,0.019,0.7,0.006
201905261900,구로구,45,47,22,0.072,0.011,0.2,0.004
201905261900,동작구,43,42,27,0.062,0.015,0.3,0.004
201905261900,금천구,40,36,22,0.059,0.02,0.4,0.005
201905261900,관악구,51,46,32,0.072,0.016,0.3,0.004
201905261900,양천구,45,43,22,0.058,0.018,0.4,0.006
201905261900,영등포구,45,51,27,0.059,0.013,0.2,0.004
201905261900,강서구,49,43,26,0.072,0.019,0.4,0.009
201905261900,서초구,48,47,25,0.074,0.016,0.3,0.003
201905261900,송파구,45,44,28,0.074,0.022,0.4,0.005
201905261900,강동구,44,39,28,0.056,0.017,0.4,0.005
201905261900,강남구,39,36,25,0.066,0.014,0.3,0.006
201905261800,종로구,36,36,22,0.068,0.019,0.4,0.005
201905261800,용산구,38,37,24,0.076,0.021,0.3,0.004
201905261800,중구,36,37,21,0.085,0.016,0.3,0.005
201905261800,마포구,54,49,22,0.074,0.017,0.3,0.004
201905261800,서대문구,50,48,21,0.078,0.014,0.6,0.006
201905261800,은평구,48,48,20,0.081,0.019,0.3,0.006
201905261800,도봉구,52,50,20,0.079,0.012,0.4,0.006
201905261800,동대문구,37,37,22,0.082,0.013,0.4,0.004
201905261800,광진구,48,47,27,0.067,0.015,0.7,0.006
201905261800,성동구,44,45,28,0.087,0.018,0.3,0.005
201905261800,성북구,53,49,19,0.07,0.02,0.6,0.005
201905261800,노원구,45,44,28,0.069,0.016,0.4,0.006
201905261800,강북구,49,49,26,0.069,0.012,0.4,0.005
201905261800,중랑구,36,34,27,0.077,0.014,0.4,0.007
201905261800,양천구,44,44,22,0.066,0.014,0.4,0.005
201905261800,금천구,37,36,20,0.068,0.016,0.3,0.005
201905261800,영등포구,47,53,22,0.063,0.01,0.2,0.005
201905261800,관악구,51,45,18,0.08,0.011,0.2,0.004
201905261800,동작구,40,42,24,0.067,0.011,0.3,0.005
201905261800,구로구,45,47,24,0.081,0.009,0.2,0.004
201905261800,강서구,45,43,23,0.081,0.019,0.4,0.009
201905261800,서초구,50,47,25,0.08,0.013,0.3,0.003
201905261800,강남구,37,37,22,0.07,0.01,0.3,0.005
201905261800,송파구,45,44,22,0.079,0.02,0.3,0.005
201905261800,강동구,40,38,27,0.059,0.014,0.4,0.005
201905261700,중구,40,37,24,0.09,0.016,0.4,0.005
201905261700,용산구,39,37,25,0.079,0.022,0.4,0.004
201905261700,종로구,37,36,26,0.074,0.017,0.4,0.005
201905261700,마포구,48,49,23,0.079,0.012,0.3,0.004
201905261700,은평구,46,48,26,0.087,0.018,0.2,0.006
201905261700,서대문구,49,47,24,0.085,0.014,0.6,0.005
201905261700,중랑구,38,34,30,0.084,0.014,0.4,0.007
201905261700,광진구,47,47,34,0.074,0.015,0.7,0.006
201905261700,성동구,44,45,25,0.102,0.018,0.3,0.004
201905261700,동대문구,41,36,24,0.092,0.01,0.4,0.005
201905261700,성북구,53,47,23,0.076,0.02,0.6,0.004
201905261700,강북구,57,48,31,0.077,0.012,0.4,0.004
201905261700,도봉구,50,49,29,0.087,0.013,0.4,0.006
201905261700,노원구,52,43,31,0.076,0.018,0.4,0.005
201905261700,동작구,43,43,26,0.068,0.01,0.3,0.004
201905261700,강서구,45,43,24,0.085,0.013,0.3,0.005
201905261700,영등포구,54,54,24,0.061,0.012,0.3,0.006
201905261700,양천구,45,44,23,0.067,0.013,0.4,0.005
201905261700,금천구,36,36,22,0.068,0.013,0.3,0.004
201905261700,구로구,45,47,26,0.082,0.007,0.2,0.004
201905261700,관악구,43,45,18,0.082,0.009,0.2,0.004
201905261700,강남구,39,37,26,0.073,0.011,0.3,0.006
201905261700,서초구,46,48,29,0.085,0.01,0.3,0.003
201905261700,강동구,40,37,27,0.063,0.014,0.4,0.004
201905261700,송파구,40,44,25,0.089,0.017,0.3,0.005
201905261600,용산구,41,35,28,0.088,0.019,0.4,0.005
201905261600,종로구,42,35,24,0.079,0.017,0.4,0.005
201905261600,중구,43,36,24,0.098,0.017,0.4,0.005
201905261600,은평구,57,47,32,0.095,0.017,0.3,0.006
201905261600,서대문구,55,45,32,0.091,0.015,0.6,0.005
201905261600,마포구,51,49,33,0.085,0.015,0.3,0.004
201905261600,도봉구,54,47,32,0.089,0.012,0.4,0.006
201905261600,성북구,52,45,28,0.08,0.021,0.6,0.005
201905261600,광진구,55,46,33,0.077,0.015,0.7,0.006
201905261600,중랑구,39,33,30,0.087,0.013,0.4,0.006
201905261600,동대문구,41,35,27,0.097,0.012,0.4,0.005
201905261600,강북구,57,46,33,0.078,0.015,0.4,0.005
201905261600,노원구,48,41,29,0.078,0.017,0.4,0.005
201905261600,성동구,54,45,28,0.107,0.017,0.3,0.005
201905261600,동작구,44,43,28,0.074,0.011,0.3,0.004
201905261600,금천구,37,35,22,0.072,0.013,0.3,0.004
201905261600,양천구,44,43,25,0.072,0.012,0.4,0.006
201905261600,영등포구,66,52,28,0.063,0.014,0.3,0.005
201905261600,관악구,41,45,24,0.088,0.01,0.2,0.004
201905261600,구로구,48,48,28,0.088,0.007,0.3,0.004
201905261600,강서구,42,42,25,0.092,0.013,0.3,0.005
201905261600,송파구,58,43,27,0.093,0.016,0.4,0.005
201905261600,강동구,42,36,27,0.065,0.014,0.4,0.005
201905261600,강남구,42,35,30,0.079,0.009,0.3,0.006
201905261600,서초구,47,47,29,0.09,0.012,0.3,0.003
201905261500,종로구,41,33,22,0.079,0.016,0.4,0.005
201905261500,중구,41,34,27,0.095,0.018,0.4,0.005
201905261500,용산구,45,33,28,0.087,0.019,0.4,0.005
201905261500,은평구,62,44,29,0.094,0.017,0.3,0.006
201905261500,마포구,54,47,26,0.085,0.013,0.3,0.004
201905261500,서대문구,54,43,30,0.092,0.013,0.6,0.006
201905261500,강북구,54,43,28,0.078,0.014,0.4,0.005
201905261500,광진구,53,44,33,0.074,0.014,0.7,0.006
201905261500,중랑구,38,31,29,0.083,0.013,0.3,0.007
201905261500,성북구,56,43,31,0.08,0.02,0.6,0.005
201905261500,성동구,53,42,36,0.104,0.017,0.4,0.005
201905261500,동대문구,41,33,28,0.096,0.01,0.3,0.005
201905261500,노원구,46,39,29,0.078,0.015,0.4,0.006
201905261500,도봉구,58,44,26,0.091,0.009,0.4,0.006
201905261500,강서구,48,41,29,0.092,0.014,0.3,0.005
201905261500,금천구,43,34,22,0.075,0.012,0.3,0.004
201905261500,구로구,50,47,34,0.09,0.007,0.3,0.004
201905261500,동작구,50,41,30,0.072,0.01,0.3,0.004
201905261500,관악구,52,45,24,0.089,0.01,0.3,0.004
201905261500,영등포구,63,47,32,0.063,0.015,0.3,0.005
201905261500,양천구,51,42,26,0.072,0.012,0.4,0.005
201905261500,서초구,54,46,31,0.087,0.012,0.3,0.003
201905261500,강동구,43,34,28,0.063,0.008,0.3,0.004
201905261500,강남구,47,33,27,0.079,0.009,0.3,0.006
201905261500,송파구,49,39,26,0.089,0.014,0.3,0.004
201905261400,종로구,37,31,21,0.078,0.015,0.4,0.006
201905261400,용산구,44,29,26,0.085,0.015,0.3,0.005
201905261400,중구,39,32,22,0.089,0.024,0.4,0.005
201905261400,마포구,56,45,30,0.082,0.013,0.3,0.004
201905261400,은평구,53,40,28,0.095,0.014,0.2,0.006
201905261400,서대문구,48,39,30,0.09,0.013,0.6,0.005
201905261400,노원구,43,36,27,0.077,0.014,0.4,0.005
201905261400,강북구,49,40,25,0.079,0.015,0.4,0.004
201905261400,성북구,39,40,24,0.079,0.018,0.5,0.005
201905261400,동대문구,38,32,23,0.094,0.009,0.3,0.005
201905261400,도봉구,50,41,24,0.088,0.011,0.3,0.006
201905261400,성동구,48,39,28,0.102,0.015,0.3,0.004
201905261400,광진구,52,42,33,0.074,0.013,0.7,0.006
201905261400,중랑구,37,29,27,0.082,0.011,0.3,0.007
201905261400,영등포구,50,44,28,0.061,0.012,0.3,0.005
201905261400,양천구,44,39,23,0.072,0.011,0.4,0.005
201905261400,관악구,54,43,31,0.088,0.009,0.3,0.004
201905261400,강서구,44,39,25,0.091,0.014,0.4,0.005
201905261400,동작구,55,38,28,0.072,0.012,0.3,0.005
201905261400,금천구,42,32,23,0.072,0.013,0.4,0.004
201905261400,구로구,53,46,34,0.089,0.007,0.3,0.004
201905261400,서초구,60,43,31,0.087,0.009,0.3,0.003
201905261400,송파구,49,36,25,0.09,0.013,0.3,0.004
201905261400,강남구,38,30,26,0.077,0.007,0.3,0.006
201905261400,강동구,40,32,26,0.065,0.009,0.3,0.005
201905261300,종로구,32,29,20,0.077,0.015,0.4,0.005
201905261300,중구,35,30,18,0.087,0.019,0.3,0.004
201905261300,용산구,31,26,18,0.083,0.017,0.3,0.004
201905261300,은평구,45,37,24,0.092,0.014,0.2,0.005
201905261300,마포구,49,42,28,0.08,0.013,0.3,0.004
201905261300,서대문구,44,37,24,0.087,0.012,0.5,0.004
201905261300,광진구,43,40,27,0.071,0.012,0.7,0.006
201905261300,동대문구,32,30,21,0.091,0.009,0.3,0.005
201905261300,도봉구,44,39,21,0.086,0.009,0.4,0.005
201905261300,중랑구,33,28,28,0.08,0.011,0.3,0.007
201905261300,성동구,50,37,20,0.1,0.014,0.3,0.005
201905261300,노원구,39,35,24,0.072,0.015,0.4,0.004
201905261300,성북구,41,41,24,0.076,0.019,0.5,0.003
201905261300,강북구,42,38,20,0.076,0.013,0.4,0.004
201905261300,금천구,35,30,21,0.072,0.011,0.3,0.004
201905261300,영등포구,40,43,29,0.061,0.007,0.2,0.004
201905261300,구로구,52,45,25,0.085,0.007,0.2,0.004
201905261300,강서구,42,37,19,0.091,0.012,0.3,0.004
201905261300,동작구,42,34,25,0.07,0.01,0.3,0.005
201905261300,양천구,41,38,21,0.071,0.011,0.4,0.003
201905261300,관악구,48,40,27,0.086,0.008,0.2,0.004
201905261300,강남구,31,28,21,0.075,0.007,0.2,0.006
201905261300,강동구,33,31,23,0.064,0.011,0.3,0.005
201905261300,송파구,37,33,20,0.087,0.014,0.3,0.004
201905261300,서초구,51,39,28,0.084,0.01,0.2,0.003
201905261200,용산구,26,25,18,0.075,0.016,0.3,0.003
201905261200,종로구,28,29,16,0.067,0.018,0.4,0.004
201905261200,중구,30,29,17,0.077,0.021,0.3,0.003
201905261200,마포구,37,41,25,0.074,0.012,0.2,0.004
201905261200,은평구,42,35,26,0.081,0.016,0.2,0.004
201905261200,서대문구,43,36,24,0.075,0.016,0.5,0.004
201905261200,강북구,41,36,19,0.066,0.016,0.4,0.003
201905261200,중랑구,28,26,23,0.072,0.013,0.4,0.007
201905261200,성동구,31,35,19,0.09,0.015,0.3,0.003
201905261200,성북구,41,40,24,0.063,0.024,0.6,0.003
201905261200,도봉구,40,38,20,0.072,0.012,0.4,0.005
201905261200,광진구,43,38,27,0.062,0.016,0.7,0.005
201905261200,동대문구,30,30,20,0.078,0.012,0.3,0.004
201905261200,노원구,34,35,22,0.062,0.015,0.4,0.004
201905261200,구로구,46,44,27,0.079,0.007,0.2,0.004
201905261200,동작구,35,33,20,0.067,0.011,0.3,0.003
201905261200,영등포구,40,43,25,0.052,0.012,0.2,0.004
201905261200,강서구,36,37,20,0.085,0.012,0.3,0.003
201905261200,양천구,37,38,20,0.068,0.01,0.3,0.003
201905261200,금천구,30,29,20,0.069,0.011,0.3,0.004
201905261200,관악구,45,38,24,0.08,0.009,0.2,0.004
201905261200,서초구,42,38,24,0.079,0.01,0.2,0.003
201905261200,강남구,27,27,20,0.069,0.008,0.2,0.005
201905261200,송파구,34,34,16,0.078,0.017,0.3,0.003
201905261200,강동구,31,30,21,0.056,0.013,0.4,0.004
201905261100,용산구,25,25,18,0.059,0.019,0.3,0.003
201905261100,종로구,27,29,17,0.056,0.02,0.4,0.004
201905261100,중구,28,29,14,0.061,0.026,0.4,0.004
201905261100,마포구,41,43,27,0.058,0.016,0.3,0.004
