date,region,Fine dust 1 hour (ã/ã¥),Fine dust 24 hour (ã/ã¥),Ultra fine dust(ã/ã¥),Ozon(ppm),NO2(ppm),CO(ppm),SO2(ppm)
201909301900,영등포구,0,56,0,0.051,0.059,1.0,0.003
201909301900,금천구,64,52,44,0.046,0.051,0.6,0.003
201909301900,강남구,96,55,57,0.088,0.048,0.6,0.004
201909301900,강동구,50,38,35,0.052,0.058,0.6,0.004
201909301900,서초구,74,52,43,0.077,0.05,0.5,0.004
201909301900,송파구,79,48,54,0.083,0.05,0.6,0.004
201909301800,중구,56,42,32,0.071,0.05,0.6,0.004
201909301800,용산구,62,41,50,0.06,0.079,0.7,0.004
201909301800,종로구,55,42,36,0.05,0.054,0.7,0.004
201909301800,은평구,80,54,45,0.092,0.037,0.8,0.005
201909301800,마포구,0,0,0,0.0,0.0,0.0,0.0
201909301800,서대문구,84,55,35,0.077,0.044,0.8,0.004
201909301800,성북구,74,56,33,0.064,0.041,0.7,0.003
201909301800,노원구,42,39,29,0.06,0.022,0.5,0.004
201909301800,동대문구,0,0,0,0.0,0.0,0.0,0.0
201909301800,광진구,55,46,36,0.061,0.039,0.7,0.004
201909301800,성동구,63,44,32,0.06,0.073,0.7,0.004
201909301800,도봉구,50,40,23,0.064,0.03,0.5,0.003
201909301800,강북구,59,53,36,0.075,0.028,0.6,0.003
201909301800,중랑구,0,0,0,0.0,0.0,0.0,0.0
201909301800,구로구,79,53,45,0.094,0.039,0.5,0.006
201909301800,금천구,68,48,46,0.069,0.041,0.5,0.004
201909301800,강서구,90,62,61,0.085,0.035,0.7,0.007
201909301800,양천구,98,63,58,0.08,0.038,0.6,0.006
201909301800,영등포구,0,54,48,0.089,0.047,0.7,0.004
201909301800,동작구,95,62,51,0.075,0.042,0.5,0.004
201909301800,관악구,0,0,0,0.0,0.0,0.0,0.0
201909301800,강남구,64,46,39,0.079,0.053,0.6,0.003
201909301800,송파구,44,41,26,0.065,0.044,0.5,0.003
201909301800,서초구,72,49,44,0.084,0.053,0.5,0.004
201909301800,강동구,43,36,33,0.051,0.047,0.5,0.004
201909301700,종로구,47,39,30,0.052,0.044,0.6,0.004
201909301700,용산구,45,37,35,0.063,0.061,0.6,0.003
201909301700,중구,45,39,26,0.068,0.046,0.6,0.003
201909301700,마포구,0,0,0,0.0,0.0,0.0,0.0
201909301700,서대문구,67,47,28,0.071,0.043,0.8,0.004
201909301700,은평구,67,51,40,0.082,0.039,0.7,0.005
201909301700,도봉구,45,38,25,0.076,0.024,0.6,0.003
201909301700,광진구,45,45,23,0.055,0.038,0.6,0.004
201909301700,동대문구,0,0,0,0.0,0.0,0.0,0.0
201909301700,성북구,62,55,23,0.066,0.036,0.6,0.003
201909301700,성동구,49,40,29,0.066,0.051,0.6,0.004
201909301700,강북구,54,52,33,0.083,0.025,0.6,0.003
201909301700,중랑구,0,0,0,0.0,0.0,0.0,0.0
201909301700,노원구,36,38,24,0.068,0.018,0.5,0.004
201909301700,양천구,95,58,54,0.09,0.036,0.6,0.006
201909301700,관악구,0,0,0,0.0,0.0,0.0,0.0
201909301700,금천구,57,43,37,0.086,0.037,0.5,0.004
201909301700,동작구,65,57,34,0.06,0.036,0.5,0.004
201909301700,구로구,83,52,38,0.096,0.039,0.5,0.005
201909301700,강서구,83,57,54,0.103,0.029,0.6,0.007
201909301700,영등포구,82,52,47,0.072,0.053,0.7,0.004
201909301700,강남구,41,42,22,0.056,0.035,0.5,0.002
201909301700,강동구,35,35,26,0.059,0.035,0.5,0.004
201909301700,송파구,45,40,20,0.068,0.035,0.5,0.003
201909301700,서초구,57,47,32,0.071,0.052,0.5,0.003
201909301600,중구,40,38,25,0.067,0.037,0.6,0.004
201909301600,용산구,38,35,31,0.063,0.048,0.5,0.003
201909301600,종로구,37,38,26,0.048,0.036,0.6,0.004
201909301600,서대문구,53,43,25,0.074,0.034,0.7,0.003
201909301600,마포구,0,0,0,0.0,0.0,0.0,0.0
201909301600,은평구,56,47,34,0.082,0.038,0.8,0.004
201909301600,광진구,43,46,27,0.06,0.03,0.5,0.004
201909301600,강북구,52,51,33,0.082,0.03,0.5,0.003
201909301600,성동구,38,39,27,0.065,0.038,0.5,0.004
201909301600,성북구,54,53,24,0.057,0.039,0.6,0.003
201909301600,동대문구,0,0,0,0.0,0.0,0.0,0.0
201909301600,중랑구,0,0,0,0.0,0.0,0.0,0.0
201909301600,노원구,38,38,27,0.071,0.017,0.4,0.004
201909301600,도봉구,37,35,22,0.082,0.02,0.5,0.003
201909301600,양천구,71,53,40,0.07,0.046,0.6,0.006
201909301600,강서구,69,55,43,0.081,0.036,0.6,0.005
201909301600,영등포구,61,48,33,0.064,0.048,0.4,0.004
201909301600,관악구,0,0,0,0.0,0.0,0.0,0.0
201909301600,동작구,58,55,33,0.055,0.034,0.5,0.003
201909301600,금천구,41,41,26,0.059,0.032,0.5,0.004
201909301600,구로구,55,45,27,0.082,0.033,0.4,0.004
201909301600,송파구,40,39,26,0.067,0.033,0.5,0.003
201909301600,강남구,44,42,25,0.05,0.037,0.5,0.002
201909301600,서초구,50,44,26,0.07,0.042,0.4,0.003
201909301600,강동구,33,35,29,0.06,0.031,0.5,0.003
201909301500,용산구,40,34,29,0.058,0.041,0.5,0.003
201909301500,종로구,40,38,29,0.046,0.033,0.6,0.004
201909301500,중구,38,38,25,0.059,0.034,0.6,0.003
201909301500,마포구,0,0,0,0.0,0.0,0.0,0.0
201909301500,은평구,49,46,33,0.081,0.032,0.8,0.004
201909301500,서대문구,42,41,17,0.068,0.03,0.7,0.003
201909301500,광진구,47,46,30,0.061,0.028,0.6,0.005
201909301500,동대문구,0,0,0,0.0,0.0,0.0,0.0
201909301500,중랑구,0,0,0,0.0,0.0,0.0,0.0
201909301500,성북구,51,53,24,0.064,0.033,0.6,0.003
201909301500,강북구,51,51,33,0.085,0.025,0.5,0.003
201909301500,성동구,44,37,23,0.064,0.034,0.5,0.003
201909301500,도봉구,34,35,21,0.079,0.019,0.5,0.003
201909301500,노원구,36,38,26,0.066,0.017,0.5,0.004
201909301500,금천구,42,41,27,0.059,0.029,0.5,0.004
201909301500,강서구,57,51,33,0.067,0.039,0.5,0.004
201909301500,영등포구,48,45,30,0.069,0.035,0.4,0.003
201909301500,양천구,57,52,33,0.062,0.038,0.5,0.006
201909301500,구로구,45,43,21,0.077,0.027,0.4,0.004
201909301500,동작구,51,56,32,0.052,0.029,0.5,0.003
201909301500,관악구,0,0,0,0.0,0.0,0.0,0.0
201909301500,송파구,39,38,28,0.058,0.038,0.5,0.003
201909301500,서초구,42,43,21,0.063,0.037,0.4,0.003
201909301500,강동구,38,35,30,0.06,0.029,0.5,0.003
201909301500,강남구,44,42,23,0.064,0.036,0.4,0.002
201909301400,종로구,39,36,27,0.043,0.034,0.7,0.004
201909301400,중구,39,38,28,0.053,0.038,0.6,0.003
201909301400,용산구,37,33,28,0.054,0.037,0.5,0.003
201909301400,은평구,46,45,31,0.065,0.034,0.7,0.004
201909301400,마포구,0,0,0,0.0,0.0,0.0,0.0
201909301400,서대문구,38,41,20,0.061,0.027,0.7,0.003
201909301400,성동구,45,37,21,0.056,0.041,0.5,0.004
201909301400,광진구,50,45,31,0.065,0.023,0.6,0.004
201909301400,동대문구,0,0,0,0.0,0.0,0.0,0.0
201909301400,도봉구,32,35,23,0.07,0.018,0.5,0.003
201909301400,노원구,34,39,25,0.06,0.014,0.4,0.004
201909301400,강북구,48,51,27,0.076,0.023,0.5,0.003
201909301400,중랑구,0,0,0,0.0,0.0,0.0,0.0
201909301400,성북구,51,54,20,0.067,0.025,0.6,0.003
201909301400,금천구,40,40,26,0.054,0.029,0.5,0.003
201909301400,영등포구,50,46,30,0.059,0.034,0.4,0.003
201909301400,양천구,49,53,29,0.059,0.03,0.5,0.005
201909301400,관악구,0,0,0,0.0,0.0,0.0,0.0
201909301400,동작구,50,58,31,0.048,0.025,0.5,0.003
201909301400,강서구,46,50,29,0.066,0.03,0.5,0.003
201909301400,구로구,44,44,19,0.069,0.027,0.4,0.004
201909301400,강동구,38,35,33,0.054,0.03,0.5,0.003
201909301400,강남구,44,42,26,0.069,0.029,0.4,0.003
201909301400,송파구,35,39,25,0.063,0.028,0.5,0.003
201909301400,서초구,44,43,21,0.058,0.033,0.4,0.003
201909301300,종로구,39,36,26,0.047,0.027,0.7,0.003
201909301300,중구,39,37,27,0.052,0.033,0.6,0.003
201909301300,용산구,34,33,28,0.058,0.027,0.5,0.003
201909301300,은평구,45,44,29,0.058,0.031,0.7,0.004
201909301300,서대문구,46,41,22,0.053,0.029,0.7,0.003
201909301300,마포구,0,0,0,0.0,0.0,0.0,0.0
201909301300,광진구,54,43,32,0.06,0.021,0.6,0.004
201909301300,강북구,50,53,28,0.066,0.021,0.5,0.003
201909301300,성북구,50,55,21,0.056,0.025,0.6,0.003
201909301300,노원구,35,41,25,0.055,0.011,0.4,0.004
201909301300,중랑구,0,0,0,0.0,0.0,0.0,0.0
201909301300,동대문구,0,0,0,0.0,0.0,0.0,0.0
201909301300,성동구,40,35,20,0.063,0.023,0.5,0.003
201909301300,도봉구,32,37,19,0.059,0.016,0.4,0.002
201909301300,강서구,0,51,0,0.0,0.0,0.0,0.0
201909301300,영등포구,42,47,30,0.058,0.026,0.4,0.003
201909301300,동작구,55,62,30,0.044,0.025,0.5,0.003
201909301300,양천구,0,53,0,0.0,0.0,0.0,0.0
201909301300,관악구,0,0,0,0.0,0.0,0.0,0.0
201909301300,구로구,45,44,18,0.061,0.026,0.4,0.004
201909301300,금천구,41,40,29,0.041,0.031,0.5,0.003
201909301300,강동구,37,34,28,0.045,0.027,0.5,0.003
201909301300,송파구,39,41,33,0.063,0.027,0.5,0.003
201909301300,강남구,43,41,24,0.06,0.028,0.4,0.003
201909301300,서초구,46,44,25,0.051,0.036,0.4,0.003
201909301200,종로구,36,35,25,0.035,0.03,0.6,0.004
201909301200,중구,37,37,24,0.04,0.038,0.6,0.003
201909301200,용산구,33,32,26,0.051,0.023,0.4,0.004
201909301200,서대문구,39,41,18,0.053,0.019,0.6,0.003
201909301200,은평구,50,43,30,0.05,0.028,0.7,0.004
201909301200,마포구,0,0,0,0.0,0.0,0.0,0.0
201909301200,도봉구,31,39,19,0.048,0.018,0.5,0.003
201909301200,성동구,30,34,22,0.05,0.031,0.5,0.003
201909301200,성북구,55,56,22,0.045,0.023,0.6,0.003
201909301200,강북구,52,54,29,0.058,0.021,0.5,0.003
201909301200,노원구,38,41,27,0.039,0.013,0.4,0.004
201909301200,광진구,48,41,28,0.048,0.019,0.5,0.004
201909301200,중랑구,0,0,0,0.0,0.0,0.0,0.0
201909301200,동대문구,0,0,0,0.0,0.0,0.0,0.0
201909301200,구로구,41,44,19,0.062,0.018,0.4,0.004
201909301200,강서구,54,51,33,0.066,0.032,0.8,0.004
201909301200,동작구,68,68,31,0.034,0.034,0.6,0.003
201909301200,금천구,40,41,27,0.038,0.026,0.5,0.003
201909301200,영등포구,40,47,28,0.049,0.029,0.4,0.003
201909301200,양천구,0,51,0,0.0,0.0,0.0,0.0
201909301200,관악구,0,0,0,0.0,0.0,0.0,0.0
201909301200,강동구,32,33,27,0.038,0.023,0.4,0.003
201909301200,송파구,39,41,27,0.043,0.03,0.5,0.003
201909301200,서초구,44,45,19,0.039,0.039,0.4,0.003
201909301200,강남구,43,42,23,0.049,0.029,0.4,0.002
201909301100,용산구,33,32,26,0.025,0.041,0.5,0.003
201909301100,중구,34,38,22,0.035,0.034,0.6,0.003
201909301100,종로구,32,36,26,0.024,0.035,0.6,0.003
201909301100,서대문구,40,41,22,0.044,0.019,0.7,0.003
201909301100,마포구,0,0,0,0.0,0.0,0.0,0.0
201909301100,은평구,47,42,30,0.039,0.029,0.7,0.004
201909301100,노원구,43,42,30,0.028,0.016,0.5,0.004
201909301100,동대문구,0,0,0,0.0,0.0,0.0,0.0
201909301100,강북구,56,53,32,0.04,0.031,0.5,0.003
201909301100,성동구,40,34,22,0.026,0.04,0.5,0.004
201909301100,중랑구,0,0,0,0.0,0.0,0.0,0.0
201909301100,성북구,53,56,20,0.03,0.032,0.6,0.003
201909301100,광진구,36,40,23,0.04,0.019,0.5,0.004
201909301100,도봉구,36,41,23,0.034,0.023,0.5,0.003
201909301100,구로구,49,44,22,0.039,0.032,0.4,0.004
201909301100,강서구,53,50,31,0.045,0.036,0.8,0.004
201909301100,동작구,0,0,0,0.0,0.0,0.0,0.0
201909301100,금천구,38,41,29,0.027,0.034,0.6,0.003
201909301100,관악구,0,0,0,0.0,0.0,0.0,0.0
201909301100,영등포구,53,48,32,0.033,0.041,0.7,0.005
201909301100,양천구,60,51,31,0.033,0.046,0.8,0.004
201909301100,송파구,43,40,31,0.02,0.04,0.6,0.003
201909301100,강남구,39,42,21,0.038,0.031,0.4,0.002
201909301100,서초구,43,44,23,0.028,0.042,0.5,0.003
201909301100,강동구,35,34,28,0.032,0.021,0.4,0.003
201909301000,용산구,31,32,26,0.018,0.041,0.6,0.004
201909301000,종로구,34,37,25,0.022,0.032,0.6,0.003
201909301000,중구,35,38,23,0.023,0.038,0.6,0.003
201909301000,서대문구,39,42,24,0.032,0.023,0.7,0.003
201909301000,은평구,40,41,30,0.029,0.031,0.7,0.004
201909301000,마포구,0,0,0,0.0,0.0,0.0,0.0
201909301000,성동구,35,33,20,0.018,0.04,0.5,0.004
201909301000,노원구,45,42,31,0.015,0.022,0.6,0.004
201909301000,중랑구,0,0,0,0.0,0.0,0.0,0.0
201909301000,광진구,38,40,25,0.023,0.025,0.5,0.004
201909301000,강북구,57,52,34,0.025,0.034,0.6,0.003
201909301000,동대문구,0,0,0,0.0,0.0,0.0,0.0
201909301000,도봉구,43,41,29,0.019,0.029,0.6,0.003
201909301000,성북구,56,57,30,0.025,0.029,0.6,0.003
201909301000,강서구,52,49,29,0.022,0.038,0.6,0.003
201909301000,구로구,48,42,22,0.022,0.037,0.5,0.004
201909301000,관악구,0,0,0,0.0,0.0,0.0,0.0
201909301000,동작구,0,0,0,0.0,0.0,0.0,0.0
201909301000,금천구,40,42,29,0.013,0.037,0.6,0.004
201909301000,양천구,52,49,29,0.014,0.048,0.6,0.004
201909301000,영등포구,55,46,34,0.021,0.038,0.5,0.004
201909301000,강남구,39,42,22,0.019,0.035,0.4,0.002
201909301000,서초구,50,43,24,0.018,0.041,0.5,0.003
201909301000,강동구,31,35,23,0.019,0.027,0.4,0.003
201909301000,송파구,48,40,33,0.01,0.041,0.7,0.003
201909300900,중구,37,39,25,0.015,0.039,0.6,0.003
201909300900,용산구,30,32,25,0.012,0.039,0.6,0.003
201909300900,종로구,32,37,25,0.013,0.036,0.6,0.003
201909300900,마포구,0,0,0,0.0,0.0,0.0,0.0
201909300900,은평구,39,42,27,0.022,0.033,0.7,0.004
201909300900,서대문구,41,42,24,0.023,0.024,0.7,0.003
201909300900,동대문구,0,0,0,0.0,0.0,0.0,0.0
201909300900,성북구,60,57,27,0.011,0.033,0.7,0.003
201909300900,중랑구,0,0,0,0.0,0.0,0.0,0.0
201909300900,강북구,56,51,31,0.019,0.026,0.6,0.003
201909300900,광진구,42,41,27,0.012,0.028,0.6,0.004
201909300900,성동구,36,32,20,0.021,0.03,0.5,0.004
201909300900,노원구,40,41,30,0.006,0.026,0.7,0.004
201909300900,도봉구,50,40,33,0.009,0.028,0.7,0.003
201909300900,강서구,60,48,30,0.013,0.043,1.1,0.003
201909300900,동작구,0,0,0,0.0,0.0,0.0,0.0
201909300900,관악구,0,0,0,0.0,0.0,0.0,0.0
201909300900,구로구,43,40,18,0.017,0.036,0.4,0.004
201909300900,금천구,41,42,30,0.006,0.039,0.7,0.003
201909300900,영등포구,40,44,29,0.013,0.04,0.5,0.003
201909300900,양천구,45,48,27,0.011,0.049,0.6,0.004
201909300900,강남구,44,42,24,0.008,0.037,0.5,0.002
201909300900,서초구,48,41,25,0.015,0.039,0.5,0.003
201909300900,강동구,29,35,24,0.012,0.028,0.5,0.003
201909300900,송파구,38,39,31,0.008,0.037,0.7,0.003
201909300800,종로구,37,39,29,0.01,0.036,0.6,0.004
201909300800,용산구,26,33,25,0.006,0.041,0.6,0.003
201909300800,중구,39,40,27,0.008,0.041,0.6,0.003
201909300800,마포구,0,0,0,0.0,0.0,0.0,0.0
201909300800,서대문구,44,43,25,0.007,0.035,0.8,0.003
201909300800,은평구,44,43,32,0.01,0.037,0.8,0.004
201909300800,성동구,25,32,21,0.015,0.032,0.5,0.003
201909300800,성북구,57,56,24,0.004,0.032,0.8,0.003
201909300800,노원구,41,41,32,0.004,0.022,0.6,0.004
201909300800,도봉구,45,37,29,0.005,0.023,0.6,0.002
201909300800,광진구,39,41,25,0.014,0.024,0.5,0.004
201909300800,강북구,48,51,30,0.018,0.019,0.6,0.003
201909300800,중랑구,0,0,0,0.0,0.0,0.0,0.0
201909300800,동대문구,0,0,0,0.0,0.0,0.0,0.0
201909300800,동작구,0,0,0,0.0,0.0,0.0,0.0
201909300800,양천구,47,50,31,0.006,0.046,0.6,0.005
201909300800,금천구,40,42,28,0.004,0.038,0.7,0.003
201909300800,강서구,47,45,31,0.005,0.038,0.7,0.004
201909300800,관악구,0,0,0,0.0,0.0,0.0,0.0
201909300800,구로구,37,39,21,0.015,0.035,0.5,0.004
201909300800,영등포구,39,45,28,0.01,0.042,0.5,0.002
201909300800,강동구,34,37,29,0.005,0.036,0.5,0.004
201909300800,송파구,36,39,27,0.004,0.039,0.6,0.003
201909300800,강남구,38,42,23,0.007,0.036,0.4,0.002
201909300800,서초구,39,40,22,0.013,0.038,0.4,0.003
201909300700,중구,37,40,28,0.007,0.04,0.6,0.003
201909300700,종로구,36,39,30,0.01,0.033,0.6,0.003
201909300700,용산구,31,35,29,0.006,0.037,0.5,0.003
201909300700,은평구,44,43,32,0.018,0.027,0.7,0.004
201909300700,마포구,0,0,0,0.0,0.0,0.0,0.0
201909300700,서대문구,40,43,28,0.007,0.03,0.7,0.003
201909300700,강북구,47,51,33,0.023,0.012,0.5,0.002
201909300700,노원구,42,41,32,0.004,0.02,0.6,0.004
201909300700,중랑구,0,0,0,0.0,0.0,0.0,0.0
201909300700,동대문구,0,0,0,0.0,0.0,0.0,0.0
201909300700,도봉구,35,36,29,0.004,0.022,0.6,0.002
201909300700,성북구,57,55,27,0.003,0.031,0.7,0.003
201909300700,성동구,28,34,19,0.026,0.023,0.4,0.003
201909300700,광진구,36,43,24,0.012,0.027,0.5,0.004
201909300700,영등포구,42,47,29,0.006,0.043,0.5,0.002
201909300700,구로구,37,40,24,0.011,0.038,0.5,0.004
201909300700,강서구,46,45,31,0.003,0.035,0.6,0.004
201909300700,금천구,41,42,28,0.003,0.036,0.6,0.003
201909300700,양천구,50,51,32,0.003,0.046,0.6,0.003
201909300700,동작구,0,0,0,0.0,0.0,0.0,0.0
201909300700,관악구,0,0,0,0.0,0.0,0.0,0.0
201909300700,송파구,37,39,33,0.003,0.037,0.6,0.003
201909300700,강동구,34,37,30,0.004,0.036,0.5,0.003
201909300700,서초구,35,40,22,0.013,0.036,0.4,0.003
201909300700,강남구,37,43,22,0.009,0.033,0.4,0.002
201909300600,용산구,31,35,30,0.008,0.031,0.5,0.003
201909300600,종로구,37,39,30,0.016,0.026,0.5,0.003
201909300600,중구,39,40,29,0.009,0.035,0.7,0.003
201909300600,마포구,0,0,0,0.0,0.0,0.0,0.0
201909300600,서대문구,40,43,24,0.011,0.025,0.7,0.003
201909300600,은평구,44,42,31,0.015,0.025,0.7,0.004
201909300600,동대문구,0,0,0,0.0,0.0,0.0,0.0
201909300600,성북구,57,54,23,0.006,0.031,0.7,0.003
201909300600,중랑구,0,0,0,0.0,0.0,0.0,0.0
201909300600,도봉구,40,36,29,0.011,0.018,0.6,0.002
201909300600,강북구,50,51,33,0.027,0.009,0.5,0.002
201909300600,노원구,40,41,34,0.011,0.016,0.5,0.003
201909300600,성동구,31,34,22,0.023,0.025,0.4,0.003
201909300600,광진구,36,44,25,0.024,0.017,0.5,0.004
201909300600,금천구,39,43,27,0.004,0.034,0.6,0.003
201909300600,영등포구,38,49,28,0.007,0.043,0.5,0.002
201909300600,강서구,42,45,30,0.014,0.025,0.5,0.004
201909300600,관악구,0,0,0,0.0,0.0,0.0,0.0
