date,region,Fine dust 1 hour (ã/ã¥),Fine dust 24 hour (ã/ã¥),Ultra fine dust(ã/ã¥),Ozon(ppm),NO2(ppm),CO(ppm),SO2(ppm)
201903271100,동대문구,80,73,54,0.052,0.024,0.5,0.007
201903271100,성동구,133,103,78,0.034,0.048,0.7,0.003
201903271100,광진구,102,84,65,0.036,0.032,0.9,0.007
201903271100,도봉구,97,86,65,0.045,0.024,0.6,0.008
201903271100,관악구,95,88,59,0.056,0.021,0.4,0.008
201903271100,영등포구,99,90,65,0.036,0.029,0.5,0.006
201903271100,금천구,75,73,48,0.0,0.0,0.0,0.0
201903271100,구로구,90,85,52,0.05,0.018,0.3,0.008
201903271100,양천구,95,92,56,0.042,0.028,0.6,0.006
201903271100,동작구,84,78,58,0.05,0.024,0.6,0.006
201903271100,강서구,96,91,52,0.053,0.027,0.5,0.005
201903271100,강남구,90,75,63,0.032,0.024,0.6,0.009
201903271100,강동구,88,76,64,0.042,0.029,0.6,0.005
201903271100,송파구,96,78,62,0.044,0.027,0.6,0.007
201903271100,서초구,124,90,70,0.047,0.025,0.4,0.006
201903271000,종로구,81,68,52,0.042,0.035,0.7,0.006
201903271000,용산구,87,71,64,0.035,0.041,0.6,0.006
201903271000,중구,89,73,59,0.03,0.052,0.8,0.006
201903271000,서대문구,109,86,77,0.036,0.035,1.1,0.006
201903271000,마포구,108,93,86,0.032,0.025,0.6,0.004
201903271000,은평구,108,90,70,0.036,0.038,1.0,0.006
201903271000,노원구,107,81,74,0.023,0.048,0.8,0.006
201903271000,광진구,101,82,72,0.035,0.033,0.9,0.006
201903271000,강북구,117,94,70,0.042,0.029,0.6,0.005
201903271000,성북구,92,72,44,0.032,0.04,0.8,0.005
201903271000,성동구,126,99,88,0.031,0.043,0.8,0.003
201903271000,중랑구,92,72,66,0.032,0.032,0.7,0.006
201903271000,동대문구,88,72,63,0.044,0.03,0.6,0.006
201903271000,도봉구,109,85,71,0.038,0.028,0.7,0.007
201903271000,관악구,99,90,75,0.05,0.025,0.5,0.008
201903271000,강서구,108,91,67,0.04,0.037,0.6,0.005
201903271000,금천구,83,74,58,0.0,0.0,0.0,0.0
201903271000,양천구,109,93,74,0.034,0.034,0.7,0.006
201903271000,동작구,88,78,66,0.044,0.03,0.6,0.006
201903271000,구로구,98,85,62,0.041,0.024,0.4,0.008
201903271000,영등포구,102,90,80,0.029,0.041,0.5,0.005
201903271000,송파구,93,76,65,0.042,0.028,0.7,0.006
201903271000,서초구,121,86,82,0.041,0.03,0.5,0.006
201903271000,강남구,90,74,68,0.028,0.028,0.6,0.008
201903271000,강동구,92,75,67,0.034,0.037,0.7,0.005
201903270900,종로구,90,67,61,0.034,0.042,0.8,0.005
201903270900,용산구,96,69,79,0.032,0.045,0.7,0.006
201903270900,중구,96,71,67,0.028,0.051,0.7,0.005
201903270900,마포구,117,90,91,0.025,0.031,0.7,0.003
201903270900,은평구,116,87,78,0.031,0.043,1.0,0.006
201903270900,서대문구,106,84,89,0.032,0.037,1.1,0.006
201903270900,성동구,136,96,93,0.029,0.046,0.8,0.003
201903270900,동대문구,100,70,73,0.034,0.04,0.6,0.005
201903270900,광진구,107,81,81,0.021,0.048,0.9,0.005
201903270900,도봉구,111,82,83,0.036,0.03,0.7,0.007
201903270900,중랑구,97,69,74,0.033,0.031,0.7,0.005
201903270900,성북구,111,70,53,0.025,0.049,0.9,0.005
201903270900,강북구,131,90,79,0.04,0.029,0.7,0.005
201903270900,노원구,115,77,86,0.02,0.053,0.8,0.006
201903270900,금천구,88,74,63,0.036,0.033,0.7,0.005
201903270900,영등포구,113,88,89,0.024,0.05,0.5,0.004
201903270900,양천구,122,91,83,0.03,0.04,0.8,0.005
201903270900,강서구,123,88,79,0.031,0.047,0.7,0.005
201903270900,동작구,99,77,77,0.045,0.027,0.6,0.005
201903270900,관악구,104,90,78,0.05,0.025,0.5,0.007
201903270900,구로구,105,84,79,0.034,0.032,0.5,0.008
201903270900,서초구,111,81,87,0.033,0.037,0.5,0.005
201903270900,강동구,97,74,72,0.031,0.042,0.7,0.004
201903270900,송파구,96,74,76,0.026,0.046,0.6,0.004
201903270900,강남구,97,72,76,0.029,0.025,0.6,0.006
201903270800,종로구,89,64,64,0.037,0.039,0.8,0.005
201903270800,중구,96,68,68,0.031,0.049,0.7,0.005
201903270800,용산구,95,65,78,0.026,0.052,0.7,0.005
201903270800,마포구,118,86,91,0.022,0.035,0.7,0.004
201903270800,은평구,116,84,79,0.036,0.038,1.1,0.006
201903270800,서대문구,114,81,94,0.031,0.039,1.2,0.006
201903270800,동대문구,97,67,73,0.025,0.052,0.7,0.005
201903270800,성동구,127,90,89,0.031,0.058,0.7,0.003
201903270800,성북구,85,64,57,0.018,0.059,0.9,0.005
201903270800,강북구,126,84,81,0.042,0.028,0.7,0.004
201903270800,중랑구,92,67,73,0.031,0.034,0.6,0.004
201903270800,도봉구,103,78,83,0.037,0.029,0.8,0.007
201903270800,광진구,103,78,84,0.016,0.052,0.8,0.005
201903270800,노원구,105,73,77,0.026,0.044,0.8,0.006
201903270800,영등포구,113,87,98,0.024,0.053,0.6,0.004
201903270800,강서구,115,83,77,0.03,0.048,0.7,0.005
201903270800,관악구,111,89,84,0.051,0.024,0.5,0.006
201903270800,구로구,115,81,81,0.034,0.032,0.5,0.007
201903270800,동작구,104,74,82,0.047,0.024,0.6,0.005
201903270800,금천구,95,72,69,0.037,0.032,0.6,0.004
201903270800,양천구,121,86,84,0.027,0.045,0.8,0.005
201903270800,강남구,94,69,76,0.029,0.025,0.6,0.006
201903270800,송파구,96,73,78,0.018,0.055,0.6,0.003
201903270800,서초구,108,77,80,0.036,0.034,0.5,0.005
201903270800,강동구,97,72,73,0.029,0.044,0.6,0.004
201903270700,중구,90,65,64,0.048,0.032,0.7,0.005
201903270700,용산구,88,61,70,0.032,0.046,0.7,0.005
201903270700,종로구,85,62,61,0.041,0.036,0.7,0.004
201903270700,서대문구,108,78,88,0.042,0.027,1.1,0.006
201903270700,마포구,115,82,85,0.028,0.03,0.7,0.004
201903270700,은평구,114,80,80,0.042,0.031,1.0,0.006
201903270700,동대문구,90,63,66,0.027,0.049,0.6,0.004
201903270700,광진구,99,75,78,0.023,0.043,0.8,0.004
201903270700,강북구,116,80,76,0.049,0.021,0.6,0.004
201903270700,중랑구,88,64,68,0.04,0.027,0.5,0.005
201903270700,성동구,118,87,86,0.043,0.031,0.7,0.003
201903270700,성북구,81,63,52,0.026,0.047,0.9,0.004
201903270700,도봉구,107,76,80,0.045,0.021,0.7,0.007
201903270700,노원구,97,68,73,0.029,0.038,0.7,0.006
201903270700,금천구,96,69,69,0.046,0.023,0.6,0.004
201903270700,양천구,113,82,76,0.035,0.033,0.7,0.005
201903270700,강서구,111,79,69,0.034,0.044,0.7,0.004
201903270700,영등포구,111,85,97,0.03,0.042,0.5,0.004
201903270700,동작구,102,71,80,0.055,0.017,0.6,0.004
201903270700,관악구,115,86,87,0.058,0.02,0.5,0.006
201903270700,구로구,105,76,82,0.038,0.028,0.5,0.006
201903270700,서초구,105,75,80,0.044,0.025,0.5,0.004
201903270700,강남구,91,67,71,0.033,0.021,0.5,0.007
201903270700,송파구,94,71,71,0.026,0.045,0.5,0.004
201903270700,강동구,96,69,71,0.035,0.035,0.6,0.004
201903270600,종로구,78,59,53,0.053,0.023,0.7,0.004
201903270600,용산구,80,58,64,0.038,0.034,0.6,0.005
201903270600,중구,83,62,58,0.056,0.024,0.6,0.004
201903270600,은평구,101,77,71,0.05,0.022,0.9,0.005
201903270600,마포구,101,79,77,0.037,0.021,0.6,0.003
201903270600,서대문구,102,75,82,0.04,0.027,1.1,0.006
201903270600,중랑구,82,61,60,0.051,0.019,0.5,0.004
201903270600,성동구,116,83,79,0.053,0.021,0.6,0.002
201903270600,광진구,100,72,71,0.032,0.033,0.7,0.005
201903270600,강북구,108,75,68,0.052,0.019,0.6,0.004
201903270600,성북구,75,62,48,0.044,0.025,0.8,0.004
201903270600,노원구,93,65,66,0.038,0.026,0.6,0.006
201903270600,동대문구,82,60,60,0.048,0.027,0.6,0.004
201903270600,도봉구,102,72,69,0.052,0.015,0.6,0.007
201903270600,동작구,93,68,71,0.058,0.016,0.5,0.004
201903270600,강서구,99,76,65,0.045,0.03,0.6,0.004
201903270600,금천구,84,67,59,0.052,0.018,0.6,0.004
201903270600,관악구,103,83,81,0.061,0.017,0.5,0.006
201903270600,영등포구,105,83,86,0.035,0.028,0.4,0.004
201903270600,양천구,107,77,72,0.042,0.023,0.6,0.004
201903270600,구로구,101,74,73,0.044,0.023,0.4,0.006
201903270600,송파구,91,67,69,0.039,0.029,0.5,0.004
201903270600,강남구,86,64,66,0.042,0.013,0.5,0.007
201903270600,강동구,90,64,65,0.045,0.023,0.5,0.005
201903270600,서초구,96,71,69,0.051,0.017,0.4,0.004
201903270500,용산구,76,55,61,0.053,0.021,0.6,0.005
201903270500,중구,81,60,55,0.064,0.017,0.6,0.004
201903270500,종로구,74,57,47,0.058,0.018,0.6,0.005
201903270500,은평구,101,72,69,0.056,0.016,0.9,0.005
201903270500,서대문구,94,70,78,0.048,0.02,1.0,0.006
201903270500,마포구,99,75,73,0.045,0.013,0.5,0.004
201903270500,중랑구,87,58,59,0.056,0.016,0.4,0.005
201903270500,동대문구,81,57,56,0.053,0.022,0.6,0.004
201903270500,도봉구,95,67,69,0.056,0.012,0.6,0.006
201903270500,성동구,103,79,76,0.057,0.017,0.6,0.002
201903270500,강북구,104,69,62,0.056,0.014,0.6,0.004
201903270500,성북구,73,61,41,0.049,0.02,0.7,0.004
201903270500,광진구,93,69,60,0.043,0.022,0.7,0.005
201903270500,노원구,90,62,67,0.031,0.034,0.7,0.006
201903270500,동작구,87,66,70,0.059,0.015,0.5,0.005
201903270500,구로구,96,70,70,0.052,0.015,0.4,0.007
201903270500,관악구,99,81,73,0.067,0.012,0.4,0.006
201903270500,강서구,99,74,63,0.052,0.022,0.6,0.005
201903270500,금천구,82,65,56,0.057,0.014,0.6,0.004
201903270500,영등포구,105,79,79,0.043,0.016,0.4,0.004
201903270500,양천구,105,74,71,0.047,0.018,0.6,0.004
201903270500,송파구,94,65,69,0.047,0.021,0.5,0.004
201903270500,강남구,91,61,68,0.044,0.011,0.5,0.006
201903270500,강동구,89,61,63,0.046,0.022,0.6,0.004
201903270500,서초구,98,68,64,0.057,0.012,0.4,0.005
201903270400,중구,86,58,58,0.065,0.018,0.6,0.006
201903270400,용산구,77,53,62,0.054,0.021,0.6,0.005
201903270400,종로구,81,55,52,0.059,0.018,0.6,0.005
201903270400,은평구,103,68,66,0.056,0.018,1.0,0.006
201903270400,서대문구,103,67,74,0.051,0.017,1.0,0.007
201903270400,마포구,101,72,69,0.046,0.013,0.6,0.004
201903270400,광진구,95,66,70,0.047,0.02,0.8,0.005
201903270400,성북구,84,61,49,0.05,0.02,0.7,0.005
201903270400,중랑구,80,54,58,0.053,0.017,0.5,0.007
201903270400,동대문구,79,55,55,0.062,0.017,0.6,0.005
201903270400,강북구,104,65,63,0.056,0.016,0.6,0.005
201903270400,노원구,71,59,51,0.024,0.043,0.8,0.007
201903270400,성동구,113,74,80,0.051,0.022,0.7,0.003
201903270400,도봉구,102,62,69,0.055,0.014,0.7,0.007
201903270400,양천구,105,70,71,0.046,0.019,0.6,0.005
201903270400,관악구,101,76,76,0.067,0.011,0.4,0.006
201903270400,구로구,95,65,71,0.053,0.014,0.4,0.007
201903270400,강서구,94,70,63,0.055,0.021,0.6,0.005
201903270400,영등포구,103,74,78,0.042,0.018,0.4,0.004
201903270400,금천구,86,65,59,0.058,0.013,0.5,0.004
201903270400,동작구,88,64,65,0.058,0.017,0.6,0.005
201903270400,송파구,90,61,55,0.043,0.026,0.6,0.005
201903270400,강동구,80,59,58,0.031,0.039,0.6,0.004
201903270400,서초구,97,65,66,0.06,0.012,0.4,0.005
201903270400,강남구,87,57,65,0.039,0.016,0.6,0.009
201903270300,중구,77,55,52,0.062,0.024,0.8,0.007
201903270300,종로구,70,53,48,0.054,0.026,0.9,0.007
201903270300,용산구,71,50,54,0.043,0.035,0.8,0.007
201903270300,마포구,101,68,69,0.041,0.017,0.6,0.003
201903270300,서대문구,89,63,70,0.045,0.027,1.0,0.006
201903270300,은평구,94,64,60,0.057,0.02,0.9,0.006
201903270300,노원구,63,58,47,0.012,0.058,0.8,0.006
201903270300,도봉구,89,57,65,0.059,0.014,0.7,0.007
201903270300,광진구,80,63,60,0.017,0.046,0.8,0.005
201903270300,강북구,94,61,57,0.062,0.017,0.6,0.004
201903270300,동대문구,60,53,42,0.038,0.04,0.7,0.006
201903270300,성동구,96,68,63,0.041,0.028,0.7,0.003
201903270300,중랑구,70,50,53,0.041,0.025,0.6,0.008
201903270300,성북구,77,59,44,0.05,0.025,0.9,0.006
201903270300,양천구,91,64,59,0.045,0.023,0.6,0.006
201903270300,관악구,113,72,79,0.056,0.02,0.6,0.009
201903270300,동작구,97,63,71,0.055,0.021,0.7,0.006
201903270300,금천구,90,62,61,0.053,0.021,0.7,0.008
201903270300,강서구,102,67,61,0.052,0.025,0.5,0.005
201903270300,구로구,99,63,66,0.048,0.02,0.5,0.009
201903270300,영등포구,100,68,79,0.041,0.023,0.5,0.005
201903270300,강동구,71,57,53,0.023,0.045,0.6,0.005
201903270300,송파구,75,58,52,0.017,0.05,0.6,0.005
201903270300,서초구,73,60,52,0.06,0.013,0.4,0.005
201903270300,강남구,75,53,57,0.03,0.021,0.6,0.009
201903270200,중구,61,53,40,0.05,0.031,0.6,0.005
201903270200,종로구,53,52,36,0.041,0.034,0.7,0.005
201903270200,용산구,51,48,40,0.018,0.057,0.8,0.005
201903270200,서대문구,77,61,58,0.025,0.046,1.0,0.005
201903270200,마포구,80,64,63,0.032,0.024,0.5,0.004
201903270200,은평구,77,61,50,0.043,0.029,0.8,0.006
201903270200,동대문구,54,51,36,0.01,0.068,0.7,0.006
201903270200,성동구,90,64,60,0.045,0.026,0.8,0.003
201903270200,노원구,60,56,41,0.004,0.067,0.9,0.007
201903270200,성북구,64,57,32,0.039,0.031,0.6,0.005
201903270200,강북구,70,56,42,0.055,0.019,0.5,0.005
201903270200,중랑구,55,48,41,0.046,0.022,0.6,0.011
201903270200,광진구,69,62,49,0.011,0.053,0.9,0.007
201903270200,도봉구,72,53,45,0.05,0.018,0.5,0.007
201903270200,동작구,69,54,48,0.051,0.033,0.7,0.006
201903270200,금천구,75,59,50,0.049,0.026,1.0,0.011
201903270200,관악구,94,66,63,0.053,0.024,0.8,0.011
201903270200,강서구,91,61,61,0.033,0.041,0.5,0.005
201903270200,영등포구,80,64,61,0.037,0.033,0.4,0.005
201903270200,구로구,77,57,53,0.047,0.021,0.4,0.007
201903270200,양천구,91,61,61,0.027,0.042,0.6,0.005
201903270200,강남구,63,51,49,0.029,0.022,0.6,0.01
201903270200,송파구,65,57,48,0.006,0.061,0.6,0.004
201903270200,서초구,64,61,44,0.025,0.045,0.5,0.005
201903270200,강동구,60,56,41,0.005,0.068,0.7,0.005
201903270100,종로구,56,51,36,0.015,0.06,0.8,0.005
201903270100,중구,58,51,34,0.013,0.065,0.6,0.006
201903270100,용산구,53,48,42,0.007,0.064,0.6,0.004
201903270100,서대문구,65,60,51,0.004,0.064,1.2,0.005
201903270100,마포구,91,63,48,0.01,0.042,0.6,0.004
201903270100,은평구,75,60,49,0.031,0.034,0.9,0.005
201903270100,중랑구,49,47,35,0.014,0.044,0.5,0.004
201903270100,성동구,74,61,47,0.015,0.059,0.6,0.003
201903270100,노원구,62,56,43,0.002,0.069,1.1,0.007
201903270100,강북구,69,54,38,0.0,0.025,0.4,0.005
201903270100,광진구,67,60,48,0.01,0.059,1.0,0.006
201903270100,동대문구,57,50,36,0.004,0.074,0.7,0.006
201903270100,도봉구,73,52,49,0.031,0.031,0.6,0.007
201903270100,성북구,59,56,37,0.012,0.062,0.7,0.005
201903270100,강서구,84,58,49,0.02,0.051,0.6,0.007
201903270100,관악구,80,62,52,0.032,0.037,0.4,0.007
201903270100,동작구,60,51,39,0.003,0.078,0.7,0.004
201903270100,영등포구,86,63,68,0.016,0.062,0.5,0.004
201903270100,금천구,68,59,44,0.022,0.05,0.6,0.006
201903270100,양천구,82,57,53,0.018,0.049,0.6,0.006
201903270100,구로구,73,56,56,0.024,0.039,0.3,0.007
201903270100,송파구,59,55,34,0.003,0.069,0.6,0.004
201903270100,강동구,64,55,44,0.003,0.081,0.9,0.004
201903270100,강남구,53,49,42,0.03,0.023,0.4,0.007
201903270100,서초구,66,60,41,0.003,0.068,0.5,0.005
201903270000,중구,54,50,31,0.003,0.074,0.6,0.006
201903270000,용산구,51,47,38,0.002,0.071,0.7,0.004
201903270000,종로구,52,51,32,0.006,0.068,0.7,0.006
201903270000,마포구,79,61,41,0.003,0.052,0.7,0.004
201903270000,서대문구,60,60,42,0.003,0.065,1.3,0.007
201903270000,은평구,64,61,35,0.01,0.055,1.0,0.005
201903270000,도봉구,56,50,36,0.012,0.048,0.7,0.007
201903270000,동대문구,52,49,34,0.004,0.071,0.6,0.006
201903270000,성동구,70,63,46,0.003,0.073,0.7,0.003
201903270000,강북구,57,52,31,0.017,0.046,0.6,0.004
201903270000,광진구,62,59,0,0.001,0.071,0.9,0.005
201903270000,성북구,54,56,32,0.006,0.068,0.7,0.005
201903270000,중랑구,48,48,33,0.004,0.048,0.5,0.006
201903270000,노원구,57,55,38,0.006,0.067,0.7,0.006
201903270000,영등포구,77,66,58,0.014,0.065,0.5,0.005
201903270000,금천구,61,57,36,0.002,0.075,0.8,0.006
201903270000,강서구,65,56,37,0.005,0.072,0.6,0.007
201903270000,관악구,83,61,53,0.007,0.073,0.6,0.008
201903270000,양천구,70,55,41,0.012,0.057,0.6,0.006
201903270000,동작구,54,50,37,0.005,0.073,0.6,0.004
201903270000,구로구,67,55,51,0.019,0.042,0.3,0.008
201903270000,강동구,57,55,38,0.002,0.084,0.8,0.004
201903270000,강남구,48,49,33,0.007,0.047,0.5,0.006
201903270000,송파구,56,54,30,0.003,0.072,0.7,0.004
201903270000,서초구,55,59,38,0.002,0.071,0.5,0.005
201903262300,종로구,52,52,34,0.005,0.073,0.8,0.005
201903262300,용산구,51,48,36,0.003,0.076,0.7,0.005
201903262300,중구,52,50,30,0.003,0.076,0.6,0.005
201903262300,마포구,80,61,40,0.003,0.054,0.7,0.004
201903262300,서대문구,60,60,40,0.002,0.068,1.4,0.008
201903262300,은평구,62,61,32,0.006,0.059,0.9,0.004
201903262300,성동구,74,64,42,0.002,0.077,0.8,0.003
201903262300,동대문구,49,50,30,0.003,0.077,0.7,0.005
201903262300,강북구,49,54,27,0.012,0.055,0.6,0.004
201903262300,도봉구,50,51,31,0.016,0.046,0.6,0.006
201903262300,광진구,64,61,45,0.001,0.074,1.0,0.005
201903262300,성북구,51,59,33,0.011,0.063,0.6,0.005
201903262300,중랑구,51,51,35,0.007,0.046,0.6,0.005
201903262300,노원구,59,56,38,0.008,0.067,0.8,0.005
201903262300,동작구,49,51,32,0.015,0.061,0.6,0.005
201903262300,구로구,54,53,34,0.004,0.062,0.4,0.007
201903262300,금천구,61,56,36,0.002,0.072,0.7,0.005
201903262300,영등포구,67,68,42,0.005,0.084,0.5,0.005
201903262300,강서구,70,54,38,0.003,0.077,0.8,0.009
201903262300,관악구,85,61,57,0.007,0.074,0.6,0.007
201903262300,양천구,65,56,37,0.003,0.074,0.6,0.005
201903262300,강동구,57,56,41,0.006,0.074,0.7,0.005
201903262300,서초구,65,62,40,0.004,0.071,0.5,0.005
201903262300,강남구,53,50,36,0.002,0.058,0.6,0.006
201903262300,송파구,60,54,38,0.004,0.073,0.7,0.004
201903262200,종로구,53,53,33,0.004,0.076,1.0,0.005
201903262200,중구,51,50,30,0.007,0.074,0.6,0.004
201903262200,용산구,49,48,35,0.003,0.078,0.7,0.004
201903262200,마포구,67,62,33,0.004,0.052,0.6,0.004
201903262200,서대문구,60,61,36,0.003,0.067,1.4,0.008
201903262200,은평구,61,61,32,0.006,0.062,0.9,0.004
201903262200,강북구,50,56,27,0.027,0.032,0.5,0.004
201903262200,중랑구,52,51,35,0.009,0.046,0.5,0.004
201903262200,도봉구,52,53,31,0.018,0.041,0.6,0.005
201903262200,동대문구,52,51,32,0.005,0.076,0.8,0.005
201903262200,성동구,70,67,43,0.002,0.076,0.7,0.003
201903262200,성북구,63,60,38,0.012,0.066,0.7,0.004
201903262200,광진구,0,62,41,0.003,0.069,0.8,0.005
201903262200,노원구,63,55,41,0.007,0.068,0.8,0.005
201903262200,강서구,56,56,32,0.004,0.076,0.8,0.0
201903262200,금천구,63,56,38,0.002,0.076,0.8,0.004
201903262200,양천구,59,54,33,0.003,0.074,0.7,0.006
201903262200,관악구,0,62,46,0.007,0.076,0.7,0.007
201903262200,동작구,49,54,33,0.011,0.065,0.5,0.003
201903262200,구로구,59,54,29,0.007,0.06,0.4,0.007
201903262200,영등포구,67,66,43,0.006,0.087,0.5,0.005
201903262200,강동구,59,55,39,0.016,0.06,0.5,0.005
201903262200,강남구,52,50,34,0.002,0.058,0.6,0.007
201903262200,서초구,60,63,39,0.002,0.073,0.5,0.005
201903262200,송파구,58,55,36,0.009,0.065,0.7,0.004
201903262100,중구,54,49,29,0.014,0.066,0.6,0.003
201903262100,종로구,56,51,37,0.01,0.07,0.9,0.004
201903262100,용산구,50,47,34,0.006,0.071,0.6,0.004
201903262100,마포구,61,62,33,0.01,0.046,0.6,0.004
201903262100,서대문구,68,61,45,0.006,0.062,1.2,0.006
201903262100,은평구,65,61,34,0.007,0.06,0.9,0.004
201903262100,강북구,58,56,33,0.022,0.034,0.5,0.003
201903262100,동대문구,56,50,36,0.008,0.072,0.7,0.006
201903262100,노원구,72,52,45,0.011,0.063,0.7,0.005
201903262100,도봉구,55,52,31,0.02,0.036,0.5,0.005
201903262100,성북구,64,57,42,0.009,0.069,0.7,0.004
201903262100,성동구,68,70,42,0.008,0.069,0.6,0.003
201903262100,광진구,65,61,45,0.009,0.06,0.7,0.005
201903262100,중랑구,58,50,38,0.009,0.045,0.5,0.004
201903262100,금천구,63,55,37,0.002,0.078,0.7,0.005
201903262100,동작구,58,54,38,0.013,0.063,0.5,0.003
201903262100,강서구,58,57,30,0.014,0.061,0.5,0.005
201903262100,구로구,59,56,32,0.006,0.062,0.4,0.009
201903262100,영등포구,100,66,42,0.009,0.084,0.6,0.005
201903262100,관악구,87,64,59,0.009,0.074,0.7,0.007
201903262100,양천구,55,54,29,0.013,0.061,0.6,0.005
201903262100,강동구,63,54,40,0.008,0.071,0.6,0.004
201903262100,서초구,57,63,34,0.004,0.069,0.4,0.005
201903262100,송파구,71,54,47,0.011,0.064,0.6,0.004
201903262100,강남구,53,49,36,0.006,0.052,0.5,0.007
201903262000,용산구,53,46,36,0.014,0.062,0.6,0.003
201903262000,중구,54,48,31,0.025,0.056,0.5,0.004
201903262000,종로구,57,50,34,0.017,0.061,0.8,0.004
201903262000,은평구,67,59,37,0.015,0.055,0.9,0.004
201903262000,마포구,62,61,34,0.018,0.038,0.5,0.003
201903262000,서대문구,59,59,39,0.017,0.049,1.1,0.006
201903262000,중랑구,58,48,38,0.015,0.044,0.5,0.004
201903262000,광진구,67,60,41,0.018,0.05,0.6,0.005
201903262000,도봉구,58,51,36,0.025,0.035,0.5,0.005
201903262000,강북구,65,56,34,0.025,0.04,0.5,0.003
201903262000,노원구,67,51,43,0.016,0.057,0.6,0.005
201903262000,성동구,73,75,39,0.021,0.057,0.5,0.003
201903262000,성북구,67,56,29,0.013,0.066,0.6,0.004
201903262000,동대문구,53,49,32,0.024,0.054,0.6,0.004
201903262000,강서구,52,56,28,0.029,0.046,0.5,0.004
201903262000,관악구,64,61,46,0.026,0.051,0.5,0.007
201903262000,동작구,56,52,34,0.021,0.058,0.4,0.004
201903262000,양천구,54,54,30,0.019,0.052,0.5,0.005
201903262000,금천구,50,55,29,0.016,0.059,0.6,0.006
201903262000,영등포구,0,58,0,0.02,0.057,0.6,0.005
201903262000,구로구,50,55,24,0.023,0.043,0.3,0.009
201903262000,강동구,62,52,38,0.011,0.069,0.6,0.004
201903262000,송파구,58,54,43,0.019,0.055,0.6,0.004
201903262000,강남구,53,47,35,0.012,0.045,0.5,0.005
201903262000,서초구,63,63,37,0.017,0.055,0.3,0.004
201903261900,종로구,54,49,29,0.027,0.051,0.6,0.004
201903261900,중구,46,47,26,0.03,0.052,0.5,0.003
201903261900,용산구,49,44,34,0.027,0.052,0.5,0.003
201903261900,은평구,74,59,39,0.033,0.043,0.8,0.005
201903261900,서대문구,78,60,42,0.025,0.048,0.9,0.004
201903261900,마포구,65,61,33,0.028,0.03,0.5,0.004
201903261900,노원구,46,47,29,0.029,0.035,0.5,0.004
201903261900,중랑구,46,45,31,0.031,0.035,0.3,0.004
201903261900,성북구,51,55,29,0.026,0.048,0.5,0.004
201903261900,도봉구,53,51,30,0.038,0.024,0.4,0.005
201903261900,강북구,53,54,24,0.041,0.025,0.4,0.003
201903261900,성동구,78,77,43,0.025,0.054,0.5,0.003
201903261900,동대문구,46,48,28,0.036,0.038,0.5,0.005
201903261900,광진구,66,57,37,0.024,0.043,0.6,0.005
201903261900,구로구,56,55,33,0.034,0.033,0.3,0.005
201903261900,동작구,61,51,38,0.035,0.041,0.4,0.004
201903261900,금천구,56,54,30,0.032,0.04,0.4,0.005
201903261900,관악구,62,59,38,0.053,0.025,0.3,0.006
201903261900,양천구,46,52,22,0.03,0.037,0.5,0.003
201903261900,영등포구,0,57,0,0.025,0.052,0.5,0.005
201903261900,강서구,67,55,33,0.033,0.042,0.5,0.005
201903261900,서초구,89,61,37,0.034,0.036,0.3,0.004
201903261900,송파구,54,52,33,0.029,0.043,0.5,0.004
201903261900,강동구,43,50,26,0.026,0.043,0.5,0.004
201903261900,강남구,48,46,32,0.024,0.033,0.4,0.006
201903261800,종로구,37,48,22,0.039,0.028,0.6,0.004
201903261800,용산구,32,43,21,0.038,0.034,0.5,0.003
201903261800,중구,34,47,18,0.048,0.027,0.4,0.003
201903261800,마포구,59,60,33,0.035,0.024,0.4,0.003
201903261800,서대문구,52,60,27,0.04,0.026,0.7,0.002
201903261800,은평구,50,59,27,0.045,0.027,0.8,0.004
201903261800,도봉구,39,51,19,0.048,0.012,0.3,0.005
201903261800,동대문구,35,49,21,0.046,0.021,0.4,0.004
201903261800,광진구,45,56,23,0.039,0.021,0.5,0.004
201903261800,성동구,0,75,21,0.038,0.041,0.4,0.003
201903261800,성북구,42,56,23,0.038,0.029,0.4,0.003
201903261800,노원구,40,47,24,0.04,0.018,0.4,0.004
201903261800,강북구,43,55,22,0.05,0.015,0.3,0.003
201903261800,중랑구,38,44,24,0.043,0.021,0.3,0.004
201903261800,양천구,0,52,0,0.0,0.0,0.0,0.0
201903261800,금천구,60,52,34,0.037,0.036,0.4,0.004
201903261800,영등포구,63,57,36,0.029,0.04,0.5,0.005
201903261800,관악구,69,57,0,0.049,0.03,0.3,0.006
201903261800,동작구,44,48,26,0.044,0.031,0.3,0.003
201903261800,구로구,67,54,0,0.039,0.029,0.3,0.005
201903261800,강서구,58,52,30,0.038,0.04,0.5,0.006
201903261800,서초구,46,60,25,0.037,0.032,0.2,0.004
201903261800,강남구,33,45,21,0.033,0.018,0.3,0.005
201903261800,송파구,40,52,21,0.031,0.036,0.5,0.003
201903261800,강동구,40,50,26,0.04,0.022,0.4,0.003
201903261700,중구,39,49,21,0.056,0.019,0.3,0.003
201903261700,용산구,35,45,22,0.043,0.03,0.5,0.003
201903261700,종로구,41,50,24,0.047,0.022,0.5,0.003
201903261700,마포구,45,60,27,0.044,0.013,0.3,0.004
201903261700,은평구,46,61,19,0.054,0.016,0.7,0.004
201903261700,서대문구,42,62,22,0.046,0.017,0.7,0.002
