date,region,Fine dust 1 hour (ã/ã¥),Fine dust 24 hour (ã/ã¥),Ultra fine dust(ã/ã¥),Ozon(ppm),NO2(ppm),CO(ppm),SO2(ppm)
201902282000,마포구,87,97,53,0.029,0.049,0.6,0.006
201902282000,도봉구,104,94,68,0.052,0.02,0.7,0.006
201902282000,광진구,101,97,83,0.033,0.041,1.0,0.005
201902282000,중랑구,101,91,76,0.033,0.032,0.7,0.007
201902282000,노원구,112,99,81,0.04,0.029,0.7,0.005
201902282000,강북구,114,108,71,0.051,0.022,0.6,0.004
201902282000,동대문구,91,97,70,0.042,0.032,0.6,0.009
201902282000,성북구,83,94,51,0.032,0.041,1.0,0.004
201902282000,성동구,110,109,80,0.036,0.044,0.7,0.005
201902282000,금천구,80,89,48,0.017,0.058,0.6,0.005
201902282000,관악구,106,96,73,0.011,0.066,0.7,0.007
201902282000,영등포구,110,99,85,0.024,0.069,0.7,0.003
201902282000,동작구,92,95,65,0.018,0.064,0.6,0.005
201902282000,양천구,105,103,65,0.025,0.053,0.7,0.005
201902282000,강서구,98,108,55,0.027,0.047,0.7,0.008
201902282000,구로구,87,92,49,0.008,0.061,0.5,0.007
201902282000,강동구,115,100,82,0.037,0.042,0.7,0.005
201902282000,서초구,102,95,63,0.015,0.063,0.5,0.006
201902282000,송파구,99,90,62,0.009,0.073,0.8,0.005
201902282000,강남구,100,94,77,0.021,0.048,0.7,0.007
201902281900,용산구,110,90,89,0.036,0.051,0.8,0.005
201902281900,종로구,109,91,75,0.044,0.036,0.8,0.005
201902281900,중구,105,87,73,0.049,0.041,0.7,0.005
201902281900,은평구,105,96,58,0.045,0.03,0.8,0.007
201902281900,서대문구,110,94,76,0.04,0.032,1.0,0.004
201902281900,마포구,109,99,80,0.045,0.036,0.6,0.006
201902281900,도봉구,112,94,75,0.05,0.024,0.7,0.006
201902281900,성동구,128,110,89,0.047,0.039,0.7,0.005
201902281900,중랑구,114,90,85,0.037,0.03,0.7,0.009
201902281900,광진구,117,98,77,0.041,0.035,1.0,0.005
201902281900,노원구,125,99,89,0.043,0.029,0.7,0.005
201902281900,성북구,107,95,64,0.037,0.042,1.0,0.004
201902281900,강북구,137,108,83,0.052,0.025,0.6,0.004
201902281900,동대문구,113,96,85,0.05,0.03,0.7,0.009
201902281900,양천구,139,106,94,0.034,0.05,0.8,0.005
201902281900,강서구,142,109,82,0.05,0.03,0.7,0.008
201902281900,구로구,103,92,64,0.02,0.051,0.5,0.006
201902281900,동작구,97,95,65,0.032,0.05,0.6,0.005
201902281900,금천구,86,90,54,0.027,0.051,0.7,0.005
201902281900,영등포구,133,100,109,0.029,0.068,0.7,0.003
201902281900,관악구,104,97,64,0.021,0.057,0.7,0.006
201902281900,강남구,107,94,87,0.019,0.051,0.7,0.006
201902281900,강동구,124,99,87,0.041,0.04,0.7,0.005
201902281900,송파구,94,90,56,0.019,0.061,0.8,0.005
201902281900,서초구,111,96,64,0.022,0.055,0.5,0.006
201902281800,중구,109,86,69,0.064,0.028,0.6,0.005
201902281800,용산구,108,87,84,0.045,0.042,0.7,0.005
201902281800,종로구,108,89,69,0.049,0.033,0.8,0.005
201902281800,마포구,118,99,80,0.054,0.029,0.6,0.006
201902281800,서대문구,108,93,76,0.05,0.026,1.0,0.004
201902281800,은평구,120,95,72,0.057,0.024,0.8,0.007
201902281800,성북구,116,92,61,0.047,0.031,0.9,0.005
201902281800,동대문구,115,94,78,0.057,0.027,0.6,0.01
201902281800,성동구,127,110,82,0.052,0.036,0.6,0.005
201902281800,도봉구,109,93,72,0.059,0.015,0.7,0.006
201902281800,노원구,116,96,78,0.048,0.021,0.6,0.005
201902281800,강북구,127,105,75,0.058,0.018,0.6,0.004
201902281800,광진구,117,97,80,0.046,0.031,0.9,0.005
201902281800,중랑구,116,87,80,0.043,0.024,0.6,0.008
201902281800,구로구,101,94,67,0.034,0.04,0.4,0.007
201902281800,금천구,94,91,56,0.031,0.047,0.6,0.005
201902281800,관악구,99,98,69,0.034,0.044,0.6,0.006
201902281800,강서구,119,106,76,0.0,0.0,0.0,0.0
201902281800,동작구,106,98,71,0.038,0.044,0.6,0.005
201902281800,양천구,118,103,75,0.051,0.032,0.7,0.005
201902281800,영등포구,120,97,90,0.043,0.054,0.8,0.004
201902281800,강동구,126,96,79,0.046,0.036,0.7,0.005
201902281800,서초구,123,94,71,0.048,0.033,0.4,0.006
201902281800,강남구,118,94,83,0.043,0.028,0.7,0.007
201902281800,송파구,115,91,71,0.039,0.045,0.7,0.005
201902281700,중구,116,83,78,0.072,0.024,0.6,0.004
201902281700,용산구,124,83,88,0.05,0.039,0.6,0.005
201902281700,종로구,131,88,81,0.055,0.025,0.8,0.005
201902281700,서대문구,126,91,86,0.057,0.021,1.0,0.004
201902281700,은평구,124,92,74,0.065,0.018,0.8,0.006
201902281700,마포구,128,97,89,0.06,0.028,0.6,0.006
201902281700,중랑구,123,83,87,0.046,0.023,0.7,0.008
201902281700,광진구,125,93,80,0.05,0.027,0.9,0.006
201902281700,노원구,131,93,89,0.052,0.02,0.6,0.005
201902281700,강북구,144,101,84,0.063,0.015,0.6,0.004
201902281700,도봉구,114,91,73,0.061,0.016,0.6,0.006
201902281700,동대문구,130,91,89,0.06,0.024,0.6,0.008
201902281700,성북구,134,87,68,0.051,0.027,0.9,0.004
201902281700,성동구,148,107,88,0.05,0.043,0.6,0.005
201902281700,강서구,133,102,78,0.0,0.0,0.0,0.0
201902281700,영등포구,115,94,84,0.049,0.054,0.8,0.005
201902281700,구로구,115,93,72,0.058,0.026,0.4,0.006
201902281700,양천구,134,100,83,0.058,0.026,0.6,0.005
201902281700,금천구,118,91,71,0.04,0.043,0.6,0.005
201902281700,관악구,125,100,79,0.056,0.029,0.5,0.006
201902281700,동작구,135,97,92,0.062,0.028,0.6,0.005
201902281700,강동구,126,92,81,0.051,0.033,0.6,0.005
201902281700,서초구,133,89,76,0.063,0.023,0.4,0.006
201902281700,강남구,120,90,89,0.046,0.025,0.6,0.006
201902281700,송파구,118,88,69,0.045,0.039,0.7,0.005
201902281600,중구,110,78,71,0.067,0.03,0.6,0.005
201902281600,용산구,116,77,91,0.044,0.047,0.7,0.005
201902281600,종로구,116,78,69,0.052,0.029,0.8,0.005
201902281600,마포구,138,91,89,0.067,0.022,0.6,0.005
201902281600,서대문구,131,85,93,0.059,0.021,1.0,0.004
201902281600,은평구,136,87,80,0.067,0.019,0.8,0.007
201902281600,동대문구,119,86,81,0.0,0.0,0.0,0.0
201902281600,도봉구,119,88,79,0.063,0.017,0.8,0.006
201902281600,광진구,123,88,80,0.046,0.033,0.9,0.006
201902281600,강북구,142,94,83,0.065,0.015,0.6,0.004
201902281600,중랑구,110,77,84,0.046,0.025,0.7,0.008
201902281600,성북구,126,79,69,0.052,0.029,0.9,0.005
201902281600,노원구,124,88,82,0.055,0.018,0.6,0.005
201902281600,성동구,137,101,88,0.049,0.045,0.7,0.005
201902281600,금천구,127,86,87,0.056,0.028,0.7,0.005
201902281600,동작구,133,91,92,0.055,0.033,0.7,0.005
201902281600,강서구,148,96,92,0.07,0.024,0.6,0.007
201902281600,관악구,132,96,89,0.056,0.025,0.5,0.006
201902281600,구로구,124,89,80,0.064,0.017,0.4,0.006
201902281600,양천구,150,94,102,0.062,0.025,0.7,0.005
201902281600,영등포구,130,90,96,0.047,0.052,0.7,0.005
201902281600,송파구,113,85,71,0.044,0.038,0.7,0.004
201902281600,서초구,127,82,84,0.058,0.024,0.4,0.005
201902281600,강남구,119,86,87,0.044,0.027,0.7,0.008
201902281600,강동구,117,88,84,0.048,0.038,0.7,0.006
201902281500,중구,116,72,83,0.072,0.024,0.7,0.005
201902281500,종로구,0,70,0,0.0,0.0,0.0,0.0
201902281500,용산구,112,72,88,0.045,0.048,0.8,0.005
201902281500,은평구,115,79,69,0.066,0.019,0.8,0.006
201902281500,마포구,128,85,81,0.055,0.031,0.6,0.006
201902281500,서대문구,122,78,88,0.061,0.019,1.0,0.004
201902281500,성북구,92,73,75,0.047,0.036,1.0,0.005
201902281500,노원구,121,82,87,0.053,0.021,0.6,0.006
201902281500,성동구,144,95,90,0.045,0.05,0.8,0.005
201902281500,강북구,138,88,84,0.065,0.019,0.6,0.004
201902281500,중랑구,106,72,79,0.033,0.038,0.8,0.009
201902281500,광진구,121,84,86,0.034,0.046,1.0,0.006
201902281500,도봉구,119,83,83,0.066,0.015,0.8,0.006
201902281500,동대문구,115,81,89,0.0,0.0,0.0,0.0
201902281500,구로구,134,84,82,0.049,0.03,0.5,0.007
201902281500,양천구,140,84,90,0.046,0.039,0.8,0.005
201902281500,강서구,140,88,87,0.061,0.031,0.7,0.006
201902281500,관악구,135,90,95,0.047,0.037,0.6,0.006
201902281500,금천구,126,79,88,0.058,0.03,0.7,0.006
201902281500,동작구,142,84,107,0.053,0.036,0.7,0.005
201902281500,영등포구,129,84,93,0.036,0.061,0.7,0.005
201902281500,강남구,117,82,98,0.041,0.032,0.7,0.007
201902281500,강동구,112,84,84,0.031,0.057,0.8,0.007
201902281500,송파구,114,81,74,0.035,0.049,0.8,0.005
201902281500,서초구,116,76,84,0.054,0.03,0.5,0.006
201902281400,용산구,94,66,75,0.028,0.059,0.8,0.005
201902281400,중구,97,67,66,0.068,0.025,0.7,0.006
201902281400,종로구,0,68,0,0.0,0.0,0.0,0.0
201902281400,은평구,123,75,79,0.064,0.02,0.8,0.007
201902281400,서대문구,113,72,83,0.058,0.019,1.1,0.005
201902281400,마포구,110,80,70,0.04,0.039,0.6,0.006
201902281400,강북구,115,82,72,0.054,0.024,0.6,0.005
201902281400,노원구,104,77,74,0.049,0.021,0.6,0.006
201902281400,동대문구,104,77,81,0.024,0.079,0.8,0.011
201902281400,중랑구,96,67,75,0.041,0.028,0.7,0.007
201902281400,성북구,87,73,46,0.036,0.042,1.0,0.006
201902281400,성동구,122,89,81,0.02,0.067,0.9,0.006
201902281400,광진구,104,81,71,0.026,0.047,1.0,0.006
201902281400,도봉구,110,78,73,0.055,0.02,0.8,0.007
201902281400,동작구,118,76,83,0.046,0.044,0.8,0.006
201902281400,양천구,105,77,64,0.048,0.035,0.7,0.006
201902281400,구로구,111,78,70,0.05,0.026,0.5,0.007
201902281400,영등포구,116,79,86,0.035,0.063,0.7,0.006
201902281400,금천구,109,73,76,0.051,0.034,0.7,0.006
201902281400,관악구,131,84,96,0.048,0.033,0.7,0.007
201902281400,강서구,104,82,62,0.043,0.043,0.7,0.006
201902281400,서초구,97,71,62,0.042,0.041,0.5,0.006
201902281400,강남구,104,78,84,0.02,0.056,0.9,0.008
201902281400,송파구,107,77,72,0.0,0.0,0.0,0.0
201902281400,강동구,105,82,72,0.034,0.047,0.7,0.006
201902281300,중구,88,62,57,0.029,0.056,0.8,0.006
201902281300,용산구,95,62,75,0.01,0.082,1.0,0.006
201902281300,종로구,97,66,65,0.014,0.077,1.1,0.007
201902281300,서대문구,93,67,65,0.046,0.024,1.1,0.005
201902281300,은평구,99,68,59,0.056,0.022,0.8,0.007
201902281300,마포구,99,75,53,0.029,0.042,0.6,0.006
201902281300,성동구,118,85,81,0.016,0.075,0.9,0.006
201902281300,강북구,105,78,70,0.051,0.026,0.7,0.005
201902281300,중랑구,88,65,67,0.032,0.035,0.8,0.007
201902281300,광진구,100,78,75,0.022,0.054,1.1,0.007
201902281300,동대문구,111,73,85,0.021,0.081,0.8,0.011
201902281300,성북구,89,72,38,0.029,0.049,1.1,0.006
201902281300,노원구,99,73,70,0.037,0.031,0.7,0.006
201902281300,도봉구,103,75,70,0.055,0.018,0.7,0.007
201902281300,금천구,88,70,60,0.035,0.048,0.7,0.006
201902281300,관악구,101,80,72,0.041,0.04,0.7,0.007
201902281300,구로구,90,74,57,0.043,0.028,0.4,0.007
201902281300,영등포구,93,75,62,0.026,0.068,0.6,0.006
201902281300,강서구,97,81,49,0.043,0.035,0.6,0.006
201902281300,양천구,97,74,53,0.042,0.035,0.6,0.005
201902281300,동작구,99,71,71,0.046,0.04,0.7,0.005
201902281300,송파구,103,74,68,0.0,0.0,0.0,0.0
201902281300,강동구,103,78,68,0.028,0.052,0.7,0.007
201902281300,서초구,88,69,56,0.014,0.066,0.6,0.006
201902281300,강남구,99,76,81,0.015,0.062,0.9,0.008
201902281200,용산구,87,60,68,0.008,0.081,1.0,0.006
201902281200,종로구,91,62,61,0.01,0.081,1.3,0.007
201902281200,중구,79,61,48,0.015,0.067,0.8,0.006
201902281200,은평구,88,65,52,0.026,0.041,0.9,0.007
201902281200,서대문구,91,64,52,0.018,0.045,1.2,0.005
201902281200,마포구,101,72,61,0.013,0.06,0.8,0.007
201902281200,성동구,110,81,67,0.01,0.077,1.0,0.006
201902281200,강북구,110,73,66,0.021,0.054,0.8,0.006
201902281200,동대문구,94,67,72,0.01,0.098,1.0,0.01
201902281200,광진구,103,75,71,0.006,0.074,1.3,0.007
201902281200,성북구,97,69,47,0.01,0.074,1.3,0.006
201902281200,중랑구,82,64,59,0.017,0.049,0.9,0.01
201902281200,도봉구,89,72,55,0.027,0.035,0.8,0.007
201902281200,노원구,89,70,65,0.015,0.055,0.8,0.006
201902281200,동작구,86,67,58,0.015,0.072,0.8,0.006
201902281200,관악구,91,79,52,0.015,0.057,0.7,0.007
201902281200,양천구,91,72,51,0.024,0.048,0.7,0.009
201902281200,강서구,103,80,52,0.02,0.059,0.7,0.008
201902281200,구로구,90,74,46,0.018,0.045,0.5,0.007
201902281200,금천구,76,69,46,0.027,0.046,0.7,0.007
201902281200,영등포구,93,73,58,0.011,0.082,0.7,0.006
201902281200,강남구,98,73,75,0.008,0.065,1.0,0.008
201902281200,강동구,95,75,63,0.011,0.073,0.8,0.007
201902281200,송파구,87,71,52,0.013,0.068,0.9,0.006
201902281200,서초구,95,67,56,0.012,0.063,0.6,0.007
201902281100,종로구,89,59,57,0.005,0.085,1.5,0.007
201902281100,중구,83,60,51,0.007,0.073,1.0,0.005
201902281100,용산구,81,57,59,0.006,0.079,1.0,0.005
201902281100,서대문구,88,61,56,0.008,0.055,1.4,0.006
201902281100,마포구,104,68,61,0.009,0.067,1.0,0.007
201902281100,은평구,99,63,55,0.01,0.061,1.2,0.007
201902281100,노원구,98,68,69,0.006,0.066,1.1,0.006
201902281100,성동구,108,77,66,0.006,0.077,1.1,0.006
201902281100,성북구,104,65,47,0.005,0.079,1.6,0.006
201902281100,강북구,115,71,72,0.012,0.062,1.1,0.006
201902281100,중랑구,84,63,61,0.01,0.056,1.0,0.009
201902281100,광진구,110,72,64,0.003,0.079,1.5,0.007
201902281100,동대문구,102,64,79,0.006,0.094,1.1,0.011
201902281100,도봉구,101,69,70,0.009,0.055,1.2,0.008
201902281100,양천구,97,71,62,0.017,0.054,0.8,0.005
201902281100,영등포구,94,70,65,0.009,0.085,0.7,0.004
201902281100,구로구,90,74,55,0.012,0.045,0.5,0.007
201902281100,관악구,96,81,63,0.008,0.069,0.8,0.008
201902281100,금천구,85,71,52,0.014,0.058,0.7,0.009
201902281100,강서구,107,77,55,0.021,0.049,0.7,0.008
201902281100,동작구,86,67,62,0.016,0.062,0.9,0.006
201902281100,서초구,86,65,63,0.006,0.076,0.8,0.007
201902281100,강동구,103,72,69,0.006,0.082,1.1,0.007
201902281100,송파구,92,70,54,0.009,0.069,1.0,0.009
201902281100,강남구,97,70,76,0.004,0.074,1.3,0.011
201902281000,용산구,72,55,56,0.005,0.073,1.0,0.005
201902281000,중구,73,58,45,0.004,0.08,1.3,0.005
201902281000,종로구,76,56,52,0.005,0.078,1.5,0.006
201902281000,마포구,79,63,46,0.008,0.058,0.8,0.006
201902281000,은평구,82,59,50,0.007,0.061,1.2,0.007
201902281000,서대문구,78,59,54,0.005,0.055,1.6,0.006
201902281000,노원구,84,65,60,0.004,0.064,1.1,0.006
201902281000,중랑구,68,63,51,0.008,0.049,0.9,0.007
201902281000,광진구,100,66,64,0.002,0.073,1.4,0.006
201902281000,강북구,96,63,60,0.011,0.052,0.9,0.005
201902281000,성북구,85,60,47,0.004,0.075,1.7,0.006
201902281000,도봉구,99,66,70,0.007,0.049,1.1,0.007
201902281000,동대문구,83,61,65,0.005,0.091,1.2,0.01
201902281000,성동구,106,73,69,0.005,0.083,1.2,0.005
201902281000,금천구,91,72,56,0.006,0.072,0.9,0.01
201902281000,강서구,115,74,64,0.01,0.069,0.9,0.01
201902281000,동작구,78,68,54,0.007,0.076,1.1,0.006
201902281000,양천구,89,68,53,0.008,0.065,0.9,0.006
201902281000,영등포구,95,70,61,0.008,0.024,1.3,0.004
201902281000,구로구,86,74,52,0.007,0.049,0.6,0.006
201902281000,관악구,103,81,70,0.004,0.079,1.0,0.008
201902281000,강동구,90,68,61,0.003,0.08,1.1,0.006
201902281000,송파구,86,70,52,0.004,0.073,1.1,0.008
201902281000,강남구,88,66,63,0.003,0.07,1.3,0.009
201902281000,서초구,83,65,51,0.003,0.076,0.8,0.006
201902280900,중구,65,58,40,0.003,0.075,1.2,0.005
201902280900,용산구,64,54,53,0.003,0.071,1.0,0.005
201902280900,종로구,74,54,51,0.003,0.072,1.5,0.005
201902280900,마포구,79,63,46,0.006,0.059,0.8,0.005
201902280900,서대문구,65,58,43,0.004,0.051,1.7,0.008
201902280900,은평구,66,57,39,0.005,0.061,1.1,0.006
201902280900,강북구,73,61,43,0.007,0.051,0.9,0.004
201902280900,성북구,76,59,44,0.003,0.071,1.6,0.005
201902280900,광진구,83,64,53,0.002,0.071,1.4,0.005
201902280900,도봉구,87,64,62,0.004,0.049,1.2,0.006
201902280900,노원구,80,63,59,0.003,0.063,1.2,0.007
201902280900,동대문구,76,60,61,0.003,0.081,1.0,0.01
201902280900,중랑구,68,62,53,0.009,0.044,0.9,0.008
201902280900,성동구,93,72,67,0.004,0.072,1.2,0.004
201902280900,양천구,89,69,51,0.003,0.079,1.4,0.005
201902280900,영등포구,83,69,56,0.007,0.023,1.2,0.003
201902280900,금천구,81,72,50,0.003,0.074,1.0,0.007
201902280900,강서구,99,70,51,0.003,0.079,1.3,0.009
201902280900,관악구,94,80,63,0.002,0.085,1.1,0.007
201902280900,동작구,71,69,52,0.005,0.078,1.0,0.005
201902280900,구로구,90,75,55,0.002,0.059,0.9,0.007
201902280900,강남구,80,66,67,0.003,0.071,1.2,0.008
201902280900,송파구,83,70,45,0.003,0.073,1.1,0.007
201902280900,서초구,71,64,51,0.003,0.082,0.9,0.007
201902280900,강동구,84,66,63,0.003,0.072,1.0,0.005
201902280800,종로구,62,53,41,0.003,0.07,1.3,0.005
201902280800,중구,57,57,36,0.002,0.067,1.0,0.005
201902280800,용산구,55,52,46,0.002,0.069,1.0,0.004
201902280800,은평구,57,56,34,0.004,0.054,0.9,0.005
201902280800,서대문구,57,57,41,0.003,0.049,1.6,0.007
201902280800,마포구,73,62,50,0.005,0.068,0.9,0.005
201902280800,동대문구,67,60,57,0.002,0.079,0.9,0.011
201902280800,성동구,91,71,63,0.002,0.067,1.0,0.004
201902280800,강북구,62,62,40,0.012,0.04,0.9,0.003
201902280800,광진구,69,64,46,0.001,0.067,1.2,0.005
201902280800,중랑구,64,61,50,0.003,0.051,1.0,0.009
201902280800,도봉구,76,63,54,0.003,0.049,1.0,0.006
201902280800,성북구,79,59,45,0.003,0.067,1.5,0.005
201902280800,노원구,80,65,61,0.003,0.057,1.0,0.006
201902280800,금천구,69,71,46,0.002,0.07,0.9,0.006
201902280800,강서구,82,68,49,0.002,0.068,1.1,0.006
201902280800,관악구,75,81,50,0.002,0.079,1.0,0.007
201902280800,동작구,67,70,50,0.003,0.073,0.9,0.005
201902280800,양천구,76,68,47,0.002,0.074,1.2,0.005
201902280800,구로구,83,75,51,0.002,0.059,0.9,0.007
201902280800,영등포구,79,70,51,0.007,0.026,1.2,0.003
201902280800,서초구,60,65,47,0.002,0.073,0.8,0.006
201902280800,강동구,76,65,57,0.003,0.061,0.9,0.005
201902280800,강남구,74,65,56,0.002,0.065,1.0,0.008
201902280800,송파구,65,68,42,0.002,0.066,0.9,0.006
201902280700,용산구,47,51,39,0.002,0.062,0.8,0.004
201902280700,중구,57,57,36,0.002,0.066,0.9,0.004
201902280700,종로구,50,52,34,0.002,0.065,1.1,0.005
201902280700,마포구,72,63,48,0.005,0.064,0.8,0.005
201902280700,은평구,53,57,33,0.007,0.041,0.8,0.005
201902280700,서대문구,57,57,39,0.003,0.047,1.4,0.006
201902280700,성동구,81,68,61,0.002,0.064,0.9,0.003
201902280700,도봉구,64,63,44,0.003,0.047,0.9,0.005
201902280700,성북구,61,58,39,0.002,0.065,1.3,0.005
201902280700,강북구,61,63,39,0.018,0.033,0.7,0.003
201902280700,광진구,72,63,55,0.001,0.063,1.1,0.005
201902280700,중랑구,65,59,52,0.002,0.051,0.9,0.007
201902280700,노원구,73,66,56,0.002,0.055,0.9,0.005
201902280700,동대문구,67,57,59,0.002,0.078,0.8,0.011
201902280700,영등포구,67,70,46,0.005,0.022,1.2,0.003
201902280700,동작구,67,69,50,0.003,0.066,0.8,0.005
201902280700,구로구,70,77,43,0.002,0.056,0.7,0.006
201902280700,금천구,67,72,46,0.002,0.066,0.8,0.005
201902280700,강서구,79,69,44,0.002,0.062,1.1,0.005
201902280700,양천구,71,70,45,0.001,0.064,1.1,0.003
201902280700,관악구,77,82,55,0.002,0.073,0.9,0.007
201902280700,송파구,67,68,40,0.002,0.069,0.9,0.006
201902280700,강동구,80,65,63,0.002,0.061,0.9,0.004
201902280700,강남구,70,65,56,0.002,0.058,0.9,0.007
201902280700,서초구,58,66,47,0.002,0.063,0.5,0.005
201902280600,용산구,46,52,38,0.003,0.06,0.7,0.003
201902280600,중구,57,56,37,0.007,0.057,0.7,0.004
201902280600,종로구,50,52,33,0.004,0.057,0.9,0.004
201902280600,은평구,52,58,33,0.012,0.033,0.7,0.005
201902280600,서대문구,55,58,36,0.007,0.04,1.4,0.007
201902280600,마포구,72,65,46,0.005,0.061,0.8,0.005
201902280600,성동구,69,68,47,0.002,0.066,0.9,0.004
201902280600,도봉구,66,63,41,0.005,0.044,0.7,0.005
201902280600,강북구,62,64,39,0.02,0.031,0.6,0.003
201902280600,광진구,67,64,45,0.001,0.061,1.1,0.005
201902280600,동대문구,57,55,47,0.002,0.083,0.9,0.011
201902280600,노원구,72,67,52,0.003,0.053,0.9,0.005
201902280600,성북구,63,57,34,0.002,0.068,1.2,0.005
201902280600,중랑구,60,57,47,0.002,0.052,0.9,0.007
201902280600,영등포구,67,70,45,0.008,0.018,1.0,0.003
201902280600,구로구,70,77,43,0.001,0.057,0.6,0.007
201902280600,강서구,68,70,43,0.003,0.058,0.9,0.005
201902280600,양천구,69,72,43,0.003,0.059,0.9,0.004
